Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,58,34,1556,4.2,9.0,.465,0.0,0.0,.000,4.2,8.9,.466,2.6,4.0,.659,3.4,6.1,9.5,1.0,0.7,1.0,1.9,4.7,11.0
3 seasons,,POR,NBA,,33,17,937,4.3,8.5,.505,0.0,0.0,,4.3,8.5,.505,3.4,5.0,.690,3.4,6.3,9.8,1.1,0.8,1.0,1.7,4.6,11.9
2 seasons,,MIA,NBA,,16,13,483,3.9,9.1,.426,0.0,0.1,.000,3.9,9.0,.430,1.3,2.1,.643,3.8,6.3,10.1,0.8,0.5,1.0,1.8,4.5,9.1
1 season,,PHO,NBA,,5,0,12,3.0,9.0,.333,0.0,0.0,,3.0,9.0,.333,0.0,6.0,.000,6.0,0.0,6.0,0.0,0.0,0.0,0.0,21.0,6.0
1 season,,SAC,NBA,,4,4,124,4.6,12.2,.381,0.0,0.0,,4.6,12.2,.381,2.0,4.1,.500,2.0,3.8,5.8,1.2,0.6,2.0,3.8,4.1,11.3
