Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1995-96,23,SAC,NBA,PF,4,124,5.3,.405,.000,.333,7.0,12.9,10.0,6.0,0.8,5.1,21.3,22.3,,-0.4,0.2,-0.2,-0.078,,-8.4,3.2,-5.2,-0.1
1997-98,25,POR,NBA,SF,4,135,19.5,.603,.000,.500,15.3,23.7,19.3,7.3,1.6,1.8,10.2,16.1,,0.4,0.0,0.5,.169,,0.8,3.3,4.1,0.2
1998-99,26,POR,NBA,PF,13,482,17.4,.567,.000,.605,8.9,21.6,15.4,6.0,1.2,2.7,12.2,17.7,,0.9,0.6,1.5,.145,,0.0,2.9,2.9,0.6
1999-00,27,POR,NBA,PF,16,320,12.3,.529,.000,.600,14.7,21.7,18.2,4.3,1.0,1.5,17.1,15.1,,0.4,0.4,0.8,.126,,-1.2,1.7,0.5,0.2
2000-01,28,MIA,NBA,C,3,84,12.2,.497,.000,.583,8.8,25.9,17.4,2.4,0.0,4.6,16.6,20.8,,-0.1,0.0,0.0,-0.006,,-8.6,1.0,-7.6,-0.1
2003-04,31,MIA,NBA,C,13,399,10.9,.442,.010,.143,12.9,19.3,16.1,4.7,1.0,1.7,14.7,14.7,,0.1,0.5,0.6,.078,,-2.1,1.1,-1.0,0.1
2005-06,33,PHO,NBA,C,5,12,-6.6,.258,.000,.667,20.2,0.0,10.0,0.0,0.0,0.0,0.0,15.2,,0.0,0.0,0.0,-0.093,,-7.3,-4.1,-11.4,0.0
