Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,402,11355,,,,28%,72%,-1.3,+0.1,223,128,202,605,0,124,0,995,355,86,313
4 seasons,,MIA,NBA,,312,9971,,,,30%,70%,-0.9,+0.6,206,119,178,480,0,104,0,898,317,77,290
1 season,,LAL,NBA,,69,1136,,,,7%,93%,-5.0,-2.1,16,8,19,98,0,16,0,79,35,7,20
1 season,,PHO,NBA,,21,248,,,,20%,80%,-2.7,-9.2,1,1,5,27,0,4,0,18,3,2,3
