Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,22,SAC,NBA,PF,80,59,2289,9.4,18.4,.511,0.0,0.1,.250,9.4,18.3,.512,5.2,8.2,.636,4.7,8.9,13.6,2.2,1.1,2.6,3.7,6.3,24.0,,106,104
1995-96,23,SAC,NBA,PF,78,75,2398,9.2,18.0,.507,0.1,0.4,.235,9.1,17.7,.513,5.6,7.7,.732,3.8,7.9,11.7,2.7,0.9,2.2,4.0,5.8,24.0,,107,108
1996-97,24,SAC,NBA,PF,24,15,607,7.9,18.0,.440,0.0,0.0,,7.9,18.0,.440,6.1,7.8,.778,4.3,8.1,12.3,2.4,1.7,2.2,3.8,6.5,21.9,,102,106
1997-98,25,POR,NBA,SF,61,49,1921,7.9,15.5,.508,0.0,0.0,.000,7.9,15.4,.509,4.7,6.3,.750,5.5,9.9,15.4,2.4,1.2,1.2,3.1,5.1,20.5,,112,101
1998-99,26,POR,NBA,PF,48,46,1525,6.5,13.5,.479,0.0,0.0,,6.5,13.5,.479,6.5,8.0,.814,6.1,10.5,16.6,2.4,0.7,1.2,3.4,4.8,19.4,,113,98
1999-00,27,POR,NBA,PF,63,14,1322,7.0,14.2,.491,0.0,0.1,.500,6.9,14.1,.491,4.5,6.7,.675,4.9,9.0,13.9,2.6,1.3,1.1,3.4,6.7,18.5,,106,100
2000-01,28,MIA,NBA,C,82,79,2771,9.6,20.1,.479,0.0,0.0,.000,9.6,20.1,.480,5.6,7.0,.797,4.3,10.0,14.3,2.0,1.2,1.4,3.4,5.8,24.9,,104,97
2001-02,29,MIA,NBA,PF,72,72,2256,7.0,14.8,.469,0.0,0.0,.000,7.0,14.8,.470,2.5,2.9,.849,4.1,9.9,14.0,3.3,1.2,0.8,3.0,5.7,16.4,,101,100
2002-03,30,MIA,NBA,C,82,82,2641,7.1,14.0,.509,0.0,0.0,,7.1,14.0,.509,3.3,4.2,.771,5.0,12.3,17.3,2.2,1.3,1.0,2.7,6.2,17.5,,108,99
2003-04,31,MIA,NBA,C,76,76,2303,6.8,14.5,.471,0.0,0.0,.000,6.8,14.5,.472,2.0,2.6,.782,4.1,8.3,12.4,1.6,1.2,0.8,1.9,6.0,15.7,,104,102
2004-05,32,LAL,NBA,C,69,8,1136,4.8,9.7,.493,0.0,0.0,,4.8,9.7,.493,2.7,3.7,.722,4.7,7.3,12.0,1.6,1.1,1.1,2.0,8.1,12.2,,112,111
2005-06,33,PHO,NBA,C,21,2,248,5.5,13.1,.415,0.0,0.0,,5.5,13.1,.415,1.4,1.6,.875,2.2,9.3,11.5,1.4,1.0,0.6,1.4,9.1,12.3,,94,105
