Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,18,0,289,8.7,22.0,.395,2.3,7.4,.310,6.4,14.5,.439,3.7,4.4,.840,0.5,4.8,5.3,2.8,2.5,0.0,3.9,4.4,23.4,,92,109
1 season,,WAS,NBA,,10,0,219,9.4,23.3,.406,2.5,7.8,.324,6.9,15.4,.448,4.8,5.8,.840,0.7,5.3,6.0,3.0,1.6,0.0,2.8,4.4,26.3,,103,111
1 season,,TOR,NBA,,6,0,63,6.8,17.8,.381,1.7,6.8,.250,5.1,11.0,.462,0.0,0.0,,0.0,3.4,3.4,2.5,5.9,0.0,8.5,5.1,15.3,,60,101
1 season,,DET,NBA,,2,0,7,0.0,16.2,.000,0.0,0.0,,0.0,16.2,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,115
