Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2002-03,24,WAS,NBA,PG,42,647,11.0,.464,.310,.170,2.4,10.8,6.6,11.3,2.2,0.3,12.6,24.3,,-0.5,0.5,0.1,.005,,-2.3,-2.4,-4.7,-0.4
2003-04,25,WAS,NBA,SG,71,1478,13.5,.476,.311,.218,2.2,9.2,5.6,17.5,2.9,0.2,13.0,24.0,,0.3,1.1,1.4,.044,,-0.6,-2.0,-2.6,-0.2
2004-05,26,WAS,NBA,SG,63,1054,15.2,.518,.329,.217,3.3,9.6,6.3,18.4,2.1,0.3,12.2,23.1,,1.3,0.7,2.0,.089,,0.4,-2.6,-2.1,0.0
2005-06,27,POR,NBA,SG,76,1920,14.6,.516,.207,.236,1.9,9.3,5.5,14.9,1.7,0.2,11.1,25.2,,1.1,0.1,1.2,.030,,0.1,-3.1,-2.9,-0.5
2006-07,28,TOT,NBA,SG,81,1926,11.8,.516,.321,.165,1.7,8.4,5.0,11.0,2.1,0.4,11.8,20.7,,0.5,1.2,1.7,.042,,-0.6,-1.4,-2.0,0.0
2006-07,28,POR,NBA,SG,55,1243,11.2,.515,.322,.162,1.6,7.0,4.3,11.6,2.1,0.4,13.9,20.9,,0.1,0.5,0.6,.023,,-0.8,-1.8,-2.6,-0.2
2006-07,28,TOR,NBA,SG,26,683,12.9,.517,.320,.170,1.9,10.8,6.3,9.9,2.0,0.2,7.9,20.5,,0.4,0.7,1.1,.076,,-0.2,-0.7,-0.9,0.2
2007-08,29,TOT,NBA,PG,53,668,11.3,.488,.279,.101,2.7,10.7,6.7,23.3,1.7,0.2,16.7,22.8,,-0.3,0.7,0.4,.026,,-1.8,-1.2,-3.0,-0.2
2007-08,29,TOR,NBA,PG,36,424,10.7,.454,.244,.119,2.5,10.7,6.6,23.4,2.6,0.4,17.2,22.6,,-0.5,0.5,0.0,.002,,-2.8,-0.3,-3.2,-0.1
2007-08,29,DET,NBA,PG,17,244,12.4,.544,.337,.071,2.9,10.8,6.9,23.1,0.0,0.0,15.8,23.2,,0.1,0.2,0.3,.068,,0.1,-2.8,-2.7,0.0
2008-09,30,WAS,NBA,PG,50,816,9.3,.478,.293,.152,1.1,8.7,4.8,22.7,2.3,0.6,20.4,19.1,,-0.8,0.2,-0.5,-0.031,,-3.2,-2.4,-5.6,-0.8
