Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,418,319,10690,1917,3446,.556,1,9,.111,1916,3437,.557,.556,987,1431,.690,1007,2214,3221,490,133,657,644,1028,4822
7 seasons,,LAL,NBA,,392,300,10174,1823,3221,.566,1,9,.111,1822,3212,.567,.566,950,1382,.687,954,2122,3076,461,127,628,610,997,4597
1 season,,CLE,NBA,,24,19,480,85,203,.419,0,0,,85,203,.419,.419,32,42,.762,47,79,126,27,6,28,30,28,202
1 season,,IND,NBA,,2,0,36,9,22,.409,0,0,,9,22,.409,.409,5,7,.714,6,13,19,2,0,1,4,3,23
