Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,74,1789,.502,4.3,1.000,.505,.382,.102,.011,.000,.502,.637,.376,.321,.333,,.623,.162,84,,,,0,0
6 seasons,,LAL,NBA,,74,1789,.502,4.3,1.000,.505,.382,.102,.011,.000,.502,.637,.376,.321,.333,,.623,.162,84,,,,0,0
