Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,21,172,.303,12.2,.970,.303,.091,.061,.515,.030,.313,.400,.000,.500,.294,.000,.800,.000,0,,.000,,0,0
2 seasons,,NOH,NBA,,10,41,.143,12.3,.857,.429,.000,.000,.429,.143,.167,.333,,,.000,.000,.000,.000,0,,.000,,0,0
1 season,,HOU,NBA,,7,125,.320,11.9,1.000,.280,.120,.080,.520,.000,.320,.429,.000,.500,.308,,.875,.000,0,,,,0,0
1 season,,DEN,NBA,,4,6,1.000,21.0,1.000,.000,.000,.000,1.000,.000,1.000,,,,1.000,,1.000,.000,0,,,,0,0
