Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,24,DEN,NBA,SF,52,0,589,4.0,10.1,.393,0.1,0.8,.111,3.9,9.3,.417,3.3,4.6,.717,6.5,3.4,9.8,1.7,3.4,1.1,1.2,8.2,11.3,,113,104
2000-01,25,DEN,NBA,SF,57,0,696,6.0,10.7,.556,0.3,0.8,.364,5.7,9.9,.571,2.0,3.3,.614,4.6,3.8,8.4,2.2,2.8,0.9,1.8,7.1,14.2,,117,106
2001-02,26,DEN,NBA,SF,75,21,1686,4.6,9.7,.479,0.0,0.4,.083,4.6,9.3,.495,2.2,2.9,.750,4.2,5.2,9.4,1.6,2.4,1.3,1.3,5.4,11.5,,113,107
2002-03,27,DEN,NBA,SG,62,31,996,5.1,10.4,.492,0.1,0.4,.286,5.0,10.1,.500,1.4,2.2,.659,4.1,4.2,8.3,2.9,3.4,1.5,2.3,4.3,11.8,,103,99
2003-04,28,DEN,NBA,PF,52,1,392,2.4,7.0,.340,0.0,0.0,,2.4,7.0,.340,1.3,1.6,.833,5.1,6.3,11.4,2.4,2.4,2.1,0.8,6.2,6.0,,109,101
2004-05,29,HOU,NBA,SF,66,6,604,4.2,9.9,.423,0.3,0.5,.500,3.9,9.4,.419,1.3,1.9,.667,1.9,4.9,6.8,1.6,2.1,0.4,0.6,5.5,9.9,,104,103
2005-06,30,HOU,NBA,SF,68,19,652,3.1,10.4,.298,0.3,1.8,.136,2.8,8.5,.333,0.9,1.2,.786,2.6,4.8,7.4,2.0,1.8,0.5,1.1,7.1,7.4,,83,105
2007-08,32,NOH,NBA,SF,53,4,660,4.0,8.1,.490,0.0,0.1,.000,4.0,8.0,.495,1.3,2.3,.552,4.4,3.6,8.1,2.0,2.6,0.9,1.2,6.2,9.2,,115,106
2008-09,33,NOH,NBA,SF,21,3,219,5.5,9.5,.579,0.0,0.0,,5.5,9.5,.579,0.7,1.2,.600,2.5,3.5,6.0,2.2,3.5,1.2,1.2,9.2,11.7,,118,105
2009-10,34,OKC,NBA,SF,1,0,8,6.4,6.4,1.000,0.0,0.0,,6.4,6.4,1.000,12.9,12.9,1.000,6.4,6.4,12.9,0.0,6.4,0.0,0.0,12.9,25.8,,224,96
