Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,28,2,151,8.6,14.8,.581,0.0,0.0,,8.6,14.8,.581,5.8,11.0,.531,6.2,7.6,13.8,2.4,2.4,1.7,2.4,10.0,23.0,,118,100
2 seasons,,MEM,NBA,,21,2,130,8.4,14.9,.568,0.0,0.0,,8.4,14.9,.568,6.0,11.2,.536,6.8,7.6,14.4,1.6,2.0,2.0,2.8,10.0,22.9,,114,100
1 season,,MIA,NBA,,5,0,14,11.0,18.3,.600,0.0,0.0,,11.0,18.3,.600,3.7,7.3,.500,0.0,7.3,7.3,3.7,3.7,0.0,0.0,3.7,25.6,,126,101
1 season,,DEN,NBA,,2,0,7,7.0,7.0,1.000,0.0,0.0,,7.0,7.0,1.000,7.0,14.0,.500,7.0,7.0,14.0,14.0,7.0,0.0,0.0,20.9,20.9,,182,101
