Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2013-14,21,OKC,NBA,SG,11,100,14.4,.457,.333,.095,4.8,12.9,9.1,12.2,3.6,0.7,6.4,21.3,,0.0,0.1,0.1,.072,,-1.9,1.5,-0.4,0.0
2015-16,23,CHO,NBA,SG,3,12,39.5,.611,.111,.000,8.9,30.7,19.0,33.7,0.0,0.0,0.0,35.7,,0.1,0.0,0.1,.255,,12.5,0.3,12.8,0.0
