Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,91,2391,,71%,29%,,,+0.9,+4.3,53,25,13,100,2,8,2,265,21,7,12
4 seasons,,ATL,NBA,,37,1269,,71%,29%,,,+2.3,+6.5,28,14,3,42,2,2,2,116,14,6,8
3 seasons,,UTA,NBA,,27,605,,74%,24%,2%,,-0.6,+4.4,8,5,4,24,0,4,0,72,5,1,2
2 seasons,,CHI,NBA,,22,370,,92%,8%,,,+2.2,-0.9,12,6,3,27,0,1,0,59,2,0,2
1 season,,PHI,NBA,,5,147,,2%,98%,,,-9.1,-1.8,5,0,3,7,0,1,0,18,0,0,0
