Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,22,PHI,NBA,SF,74,0,882,7.1,20.2,.352,5.0,12.8,.391,2.1,7.4,.283,1.2,1.5,.792,1.9,5.0,6.9,2.5,1.5,0.5,2.5,6.3,20.4,,97,104
2004-05,23,PHI,NBA,SF,82,57,2667,6.0,14.4,.418,4.3,10.6,.405,1.7,3.8,.453,1.6,1.8,.854,0.8,6.4,7.2,3.4,2.0,0.6,2.0,5.0,17.9,,112,105
2005-06,24,PHI,NBA,SF,82,43,2563,6.6,15.4,.430,3.7,8.9,.420,2.9,6.5,.443,2.0,2.4,.849,0.5,4.9,5.5,3.3,1.3,0.5,2.0,4.5,19.0,,111,110
2006-07,25,PHI,NBA,SF,74,1,2288,8.6,19.5,.440,3.1,7.1,.430,5.6,12.4,.446,4.4,4.8,.914,0.7,5.3,6.0,2.4,1.3,0.5,2.7,4.3,24.7,,109,109
2007-08,26,TOT,NBA,SG-PF,75,0,1732,7.7,17.3,.443,3.3,8.9,.375,4.3,8.4,.516,3.6,3.9,.915,0.6,4.5,5.2,3.0,1.3,0.9,2.3,5.8,22.3,,114,109
2007-08,26,PHI,NBA,PF,25,0,657,7.3,18.3,.396,3.1,8.7,.352,4.2,9.6,.437,2.5,2.7,.912,1.0,4.9,5.9,2.7,1.6,0.5,2.3,5.4,20.1,,105,108
2007-08,26,UTA,NBA,SG,50,0,1075,7.9,16.7,.474,3.5,9.0,.388,4.4,7.7,.575,4.2,4.6,.917,0.4,4.3,4.7,3.3,1.1,1.1,2.3,6.0,23.5,,120,109
2008-09,27,UTA,NBA,SF,78,2,1874,6.7,15.4,.438,2.8,7.3,.386,3.9,8.1,.485,3.1,3.5,.882,1.0,6.1,7.1,3.8,1.3,0.8,2.5,4.7,19.4,,110,109
2009-10,28,UTA,NBA,SG,52,0,952,7.4,15.0,.493,3.2,5.9,.536,4.2,9.1,.465,2.1,2.6,.796,0.5,5.4,6.0,4.8,1.4,0.6,2.3,4.1,20.1,,116,107
2010-11,29,CHI,NBA,SG,82,0,1649,7.8,17.9,.434,3.9,9.3,.415,3.9,8.6,.455,2.5,2.8,.885,0.4,4.4,4.8,4.0,1.1,0.6,1.9,5.0,21.9,,115,104
2011-12,30,CHI,NBA,SG,65,7,1469,6.5,15.1,.432,4.3,9.9,.435,2.2,5.2,.426,2.0,2.4,.833,1.0,4.9,5.8,4.1,1.3,0.5,1.9,4.0,19.4,,120,101
2012-13,31,ATL,NBA,SF,74,60,2259,6.4,13.8,.461,4.3,9.5,.457,2.0,4.3,.471,1.5,1.8,.859,0.5,6.2,6.7,3.3,1.6,0.8,1.6,3.9,18.6,,119,105
2013-14,32,ATL,NBA,SG,71,71,2408,6.1,12.8,.475,3.9,8.3,.472,2.2,4.6,.479,1.8,2.0,.926,0.5,5.5,5.9,4.4,1.5,0.5,2.1,3.1,17.9,,118,108
2014-15,33,ATL,NBA,SG,75,75,2418,6.2,12.7,.487,4.7,9.5,.492,1.5,3.2,.470,2.2,2.5,.898,0.3,6.1,6.4,4.1,1.1,0.9,2.3,3.0,19.3,,122,106
2015-16,34,ATL,NBA,SG,80,80,2401,5.5,12.7,.435,3.3,8.2,.398,2.3,4.5,.502,0.9,1.1,.833,0.3,5.1,5.4,3.4,1.2,0.7,2.0,3.3,15.2,,104,105
2016-17,35,TOT,NBA,SG,44,21,1185,6.1,13.8,.443,3.8,9.2,.414,2.3,4.7,.500,1.1,1.2,.867,0.2,4.8,5.0,3.5,1.1,0.6,2.0,2.6,17.1,,111,110
2016-17,35,ATL,NBA,SG,32,21,894,6.0,13.5,.441,3.6,8.8,.409,2.4,4.7,.500,1.3,1.5,.889,0.1,4.9,5.0,4.1,1.2,0.7,2.2,2.6,16.8,,110,109
2016-17,35,CLE,NBA,SG,12,0,291,6.6,14.8,.448,4.4,10.4,.426,2.2,4.4,.500,0.3,0.5,.667,0.9,4.4,5.3,1.5,0.7,0.3,1.4,2.7,18.1,,114,112
