Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,23,PHI,NBA,SF,5,5,147,3.0,10.4,.286,2.6,8.9,.292,0.4,1.5,.250,0.7,0.7,1.000,1.1,3.7,4.8,3.0,1.5,0.4,3.0,6.7,9.3,,80,113
2007-08,26,UTA,NBA,SG,12,0,259,6.2,15.2,.411,2.3,7.9,.289,4.0,7.3,.543,4.8,5.2,.920,1.0,4.4,5.4,1.5,0.8,1.7,1.7,5.8,19.6,,116,113
2008-09,27,UTA,NBA,SF,5,2,136,6.8,17.4,.391,4.5,9.8,.462,2.3,7.6,.300,1.9,2.6,.714,0.8,3.4,4.2,4.9,1.1,0.4,0.8,3.4,20.0,,118,118
2009-10,28,UTA,NBA,SG,10,0,210,7.8,14.8,.525,2.7,5.6,.478,5.1,9.2,.553,1.9,2.2,.889,0.0,2.7,2.7,3.2,1.2,0.0,1.7,5.4,20.2,,120,120
2010-11,29,CHI,NBA,SG,16,0,276,7.6,19.6,.388,4.4,10.4,.423,3.2,9.2,.348,1.4,1.4,1.000,0.2,3.6,3.8,3.4,1.6,0.6,3.2,7.0,21.0,,100,104
2011-12,30,CHI,NBA,SG,6,0,94,5.2,12.8,.409,2.3,7.5,.308,2.9,5.2,.556,0.6,1.2,.500,0.6,5.2,5.8,5.2,1.7,1.7,2.9,5.8,13.3,,93,98
2012-13,31,ATL,NBA,SF,6,2,177,5.7,14.6,.388,3.6,10.1,.353,2.1,4.5,.467,3.3,3.6,.917,0.0,5.9,5.9,1.2,0.6,1.2,1.8,4.2,18.1,,102,106
2013-14,32,ATL,NBA,SG,7,7,250,6.4,14.0,.455,4.9,11.4,.426,1.5,2.5,.583,2.3,2.5,.917,0.4,7.4,7.8,1.1,0.8,0.4,2.3,3.2,19.9,,113,105
2014-15,33,ATL,NBA,SG,14,14,526,5.1,13.0,.391,3.8,10.7,.355,1.3,2.2,.565,1.3,1.6,.813,0.1,6.7,6.8,3.2,2.0,1.5,2.0,2.6,15.2,,101,103
2015-16,34,ATL,NBA,SG,10,8,316,5.6,11.9,.467,3.8,8.6,.444,1.7,3.3,.524,1.4,1.4,1.000,0.5,7.1,7.6,1.6,1.4,0.6,1.3,3.7,16.3,,119,106
