Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,23,PHI,NBA,SF,5,5,147,2.0,6.9,.286,1.7,5.9,.292,0.2,1.0,.250,0.5,0.5,1.000,0.7,2.4,3.2,2.0,1.0,0.2,2.0,4.4,6.1
2007-08,26,UTA,NBA,SG,12,0,259,4.2,10.1,.411,1.5,5.3,.289,2.6,4.9,.543,3.2,3.5,.920,0.7,2.9,3.6,1.0,0.6,1.1,1.1,3.9,13.1
2008-09,27,UTA,NBA,SF,5,2,136,4.8,12.2,.391,3.2,6.9,.462,1.6,5.3,.300,1.3,1.9,.714,0.5,2.4,2.9,3.4,0.8,0.3,0.5,2.4,14.0
2009-10,28,UTA,NBA,SG,10,0,210,5.5,10.5,.525,1.9,3.9,.478,3.6,6.5,.553,1.4,1.5,.889,0.0,1.9,1.9,2.2,0.9,0.0,1.2,3.8,14.2
2010-11,29,CHI,NBA,SG,16,0,276,5.0,12.8,.388,2.9,6.8,.423,2.1,6.0,.348,0.9,0.9,1.000,0.1,2.3,2.5,2.2,1.0,0.4,2.1,4.6,13.7
2011-12,30,CHI,NBA,SG,6,0,94,3.4,8.4,.409,1.5,5.0,.308,1.9,3.4,.556,0.4,0.8,.500,0.4,3.4,3.8,3.4,1.1,1.1,1.9,3.8,8.8
2012-13,31,ATL,NBA,SF,6,2,177,3.9,10.0,.388,2.4,6.9,.353,1.4,3.1,.467,2.2,2.4,.917,0.0,4.1,4.1,0.8,0.4,0.8,1.2,2.8,12.4
2013-14,32,ATL,NBA,SG,7,7,250,4.3,9.5,.455,3.3,7.8,.426,1.0,1.7,.583,1.6,1.7,.917,0.3,5.0,5.3,0.7,0.6,0.3,1.6,2.2,13.5
2014-15,33,ATL,NBA,SG,14,14,526,3.6,9.1,.391,2.7,7.5,.355,0.9,1.6,.565,0.9,1.1,.813,0.1,4.7,4.8,2.3,1.4,1.0,1.4,1.8,10.7
2015-16,34,ATL,NBA,SG,10,8,316,4.0,8.5,.467,2.7,6.2,.444,1.3,2.4,.524,1.0,1.0,1.000,0.3,5.1,5.5,1.1,1.0,0.5,0.9,2.6,11.7
