Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,23,PHI,NBA,SF,5,5,147,8,28,.286,7,24,.292,1,4,.250,.411,2,2,1.000,3,10,13,8,4,1,8,18,25
2007-08,26,UTA,NBA,SG,12,0,259,30,73,.411,11,38,.289,19,35,.543,.486,23,25,.920,5,21,26,7,4,8,8,28,94
2008-09,27,UTA,NBA,SF,5,2,136,18,46,.391,12,26,.462,6,20,.300,.522,5,7,.714,2,9,11,13,3,1,2,9,53
2009-10,28,UTA,NBA,SG,10,0,210,32,61,.525,11,23,.478,21,38,.553,.615,8,9,.889,0,11,11,13,5,0,7,22,83
2010-11,29,CHI,NBA,SG,16,0,276,38,98,.388,22,52,.423,16,46,.348,.500,7,7,1.000,1,18,19,17,8,3,16,35,105
2011-12,30,CHI,NBA,SG,6,0,94,9,22,.409,4,13,.308,5,9,.556,.500,1,2,.500,1,9,10,9,3,3,5,10,23
2012-13,31,ATL,NBA,SF,6,2,177,19,49,.388,12,34,.353,7,15,.467,.510,11,12,.917,0,20,20,4,2,4,6,14,61
2013-14,32,ATL,NBA,SG,7,7,250,30,66,.455,23,54,.426,7,12,.583,.629,11,12,.917,2,35,37,5,4,2,11,15,94
2014-15,33,ATL,NBA,SG,14,14,526,52,133,.391,39,110,.355,13,23,.565,.538,13,16,.813,1,69,70,33,20,15,21,27,156
2015-16,34,ATL,NBA,SG,10,8,316,35,75,.467,24,54,.444,11,21,.524,.627,9,9,1.000,3,45,48,10,9,4,8,23,103
