Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,34,362,86%,14%,,,,-7.3,-6.7,9,6,2,15,0,0,0,140,7,0,6
1 season,,DET,NBA,,19,150,95%,5%,,,,-1.1,-7.6,5,4,1,7,0,0,0,83,3,0,4
2 seasons,,ORL,NBA,,7,70,99%,1%,,,,-16.8,-11.3,2,1,1,4,0,0,0,22,2,0,1
1 season,,MIA,NBA,,5,115,80%,20%,,,,-13.8,-10.0,2,1,0,3,0,0,0,23,0,0,1
1 season,,UTA,NBA,,3,27,33%,67%,,,,+10.4,+24.3,0,0,0,1,0,0,0,12,2,0,0
