Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,569,10651,90%,10%,,,,+0.6,-1.7,343,160,177,178,0,53,0,3876,224,69,185
3 seasons,,ORL,NBA,,161,3167,82%,18%,,,,+3.3,+0.9,105,40,60,95,0,27,0,1155,145,38,50
3 seasons,,UTA,NBA,,145,3037,96%,4%,,,,-3.8,-1.9,128,63,50,84,0,28,0,1182,104,19,73
2 seasons,,MIA,NBA,,121,2580,90%,10%,,,,+4.0,-1.5,46,23,28,71,0,11,0,723,37,8,17
2 seasons,,DET,NBA,,90,1306,96%,3%,,,,-0.7,-8.3,43,25,29,51,0,17,0,616,45,4,31
1 season,,DEN,NBA,,20,275,73%,27%,,,,-1.5,+5.4,6,4,1,8,0,1,0,101,3,0,8
1 season,,TOR,NBA,,17,96,100%,,,,,-14.5,-14.3,7,0,5,5,0,2,0,46,2,0,5
1 season,,BOS,NBA,,15,190,81%,19%,,,,-0.7,-7.1,8,5,4,4,0,2,0,53,5,0,1
