Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,34,5,362,38,98,.388,0,5,.000,38,93,.409,.388,17,22,.773,7,21,28,65,8,2,17,38,93
1 season,,DET,NBA,,19,0,150,16,45,.356,0,1,.000,16,44,.364,.356,8,12,.667,1,9,10,39,4,2,10,19,40
2 seasons,,ORL,NBA,,7,0,70,7,18,.389,0,3,.000,7,15,.467,.389,4,4,1.000,2,5,7,10,1,0,4,8,18
1 season,,MIA,NBA,,5,5,115,12,26,.462,0,1,.000,12,25,.480,.462,2,2,1.000,2,7,9,11,3,0,3,9,26
1 season,,UTA,NBA,,3,0,27,3,9,.333,0,0,,3,9,.333,.333,3,4,.750,2,0,2,5,0,0,0,2,9
