Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,22,TOT,NBA,PG,37,1,371,4.8,10.8,.441,0.0,0.2,.000,4.8,10.6,.450,1.3,1.7,.722,1.2,2.7,3.9,6.8,1.1,0.1,2.2,2.9,10.8
2001-02,22,TOR,NBA,PG,17,0,96,4.9,10.9,.448,0.0,0.0,,4.9,10.9,.448,1.5,2.3,.667,1.1,3.4,4.5,7.9,2.3,0.0,4.5,4.5,11.3
2001-02,22,DEN,NBA,PG,20,1,275,4.7,10.7,.439,0.0,0.3,.000,4.7,10.5,.450,1.2,1.6,.750,1.2,2.5,3.7,6.4,0.7,0.1,1.4,2.4,10.6
2002-03,23,UTA,NBA,PG,44,0,287,6.3,13.7,.459,0.4,0.9,.429,5.9,12.8,.461,2.3,2.8,.818,1.4,1.9,3.3,6.6,1.5,0.1,3.8,3.5,15.2
2003-04,24,UTA,NBA,PG,71,71,2008,6.1,13.8,.441,0.7,2.1,.325,5.4,11.7,.462,3.2,4.0,.804,0.7,2.6,3.3,6.4,1.1,0.1,2.8,3.0,16.1
2004-05,25,TOT,NBA,PG,70,16,1448,4.2,10.7,.389,0.2,0.7,.267,4.0,9.9,.398,3.0,3.7,.799,0.6,1.9,2.6,7.0,1.1,0.1,2.7,3.6,11.5
2004-05,25,UTA,NBA,PG,30,16,742,4.5,11.3,.401,0.3,0.9,.389,4.2,10.4,.402,2.6,3.1,.841,0.5,1.7,2.2,7.4,1.0,0.1,2.7,3.3,11.9
2004-05,25,DET,NBA,PG,40,0,706,3.8,10.0,.376,0.1,0.6,.083,3.7,9.4,.395,3.4,4.4,.767,0.8,2.2,3.0,6.5,1.2,0.1,2.7,3.9,11.0
2005-06,26,TOT,NBA,PG-SG,77,0,1194,5.1,11.4,.444,0.2,0.6,.350,4.9,10.8,.450,3.2,4.1,.774,1.0,2.9,3.9,7.0,1.1,0.1,2.5,3.6,13.5
2005-06,26,DET,NBA,PG,50,0,600,3.4,9.4,.363,0.1,0.4,.333,3.3,9.1,.364,2.5,3.5,.724,1.4,2.8,4.2,9.3,1.1,0.2,2.7,4.6,9.5
2005-06,26,ORL,NBA,SG,27,0,594,6.7,13.4,.502,0.3,0.8,.357,6.4,12.5,.512,3.9,4.8,.810,0.5,3.1,3.6,4.7,1.2,0.1,2.3,2.5,17.6
2006-07,27,ORL,NBA,PG,72,5,1304,5.6,13.2,.425,0.4,1.4,.275,5.2,11.8,.443,3.6,4.6,.795,0.9,2.8,3.7,5.6,1.1,0.1,2.5,3.6,15.2
2007-08,28,ORL,NBA,PG,62,20,1269,4.5,9.9,.451,0.8,2.4,.345,3.6,7.5,.485,2.5,2.9,.853,0.3,2.9,3.2,6.2,0.7,0.1,2.2,2.4,12.2
2009-10,30,MIA,NBA,PG,72,35,1585,4.0,8.5,.475,0.2,0.6,.280,3.9,7.9,.489,1.7,2.0,.844,0.6,2.4,3.0,5.1,0.8,0.1,1.2,2.3,10.0
2010-11,31,TOT,NBA,PG,64,43,1185,3.6,8.3,.440,0.9,2.1,.449,2.7,6.2,.436,1.2,1.4,.830,0.6,2.5,3.1,3.8,0.6,0.0,1.8,2.2,9.4
2010-11,31,MIA,NBA,PG,49,42,995,3.9,8.6,.458,1.0,2.3,.438,2.9,6.3,.466,1.0,1.3,.800,0.5,2.4,2.9,3.6,0.5,0.0,1.6,2.2,9.9
2010-11,31,BOS,NBA,PG,15,1,190,2.1,6.6,.314,0.6,0.9,.600,1.5,5.7,.267,2.1,2.3,.917,1.3,3.0,4.4,4.7,1.3,0.0,3.2,2.1,6.8
