Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,442,203,10669,7.0,16.5,.422,3.2,8.6,.375,3.7,7.9,.473,3.6,4.1,.883,0.6,4.0,4.6,2.4,1.8,0.1,1.7,2.7,20.8,,111,109
3 seasons,,PHI,NBA,,159,114,3939,6.3,15.1,.419,3.4,8.9,.383,2.9,6.2,.472,3.2,3.7,.886,0.6,4.3,4.8,2.0,1.4,0.1,1.3,2.7,19.3,,115,106
2 seasons,,LAL,NBA,,155,80,4219,7.2,16.7,.435,3.3,8.7,.381,3.9,7.9,.494,3.6,4.2,.867,0.8,3.5,4.3,2.4,2.0,0.1,1.9,2.6,21.4,,111,111
2 seasons,,DET,NBA,,63,0,1505,7.9,19.0,.413,2.7,7.6,.353,5.2,11.4,.453,5.1,5.6,.909,0.4,3.3,3.7,2.8,2.0,0.2,2.0,2.7,23.5,,110,109
1 season,,MIL,NBA,,41,0,486,6.9,19.1,.362,2.5,8.8,.280,4.4,10.2,.432,1.9,2.3,.857,0.5,7.2,7.8,2.4,1.4,0.4,2.2,3.6,18.2,,91,104
1 season,,ORL,NBA,,24,9,520,6.7,16.2,.417,3.5,8.6,.404,3.3,7.6,.430,3.7,4.0,.905,0.3,4.9,5.2,3.6,2.7,0.2,2.3,2.8,20.6,,108,109
