Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2009-10,22,TOT,NBA,SG,60,0,719,7.6,19.5,.388,3.1,9.6,.318,4.5,9.9,.456,2.3,2.8,.795,0.7,6.6,7.2,2.8,1.3,0.4,1.8,3.8,20.5,,100,107
2009-10,22,MIL,NBA,SG,41,0,486,6.9,19.1,.362,2.5,8.8,.280,4.4,10.2,.432,1.9,2.3,.857,0.5,7.2,7.8,2.4,1.4,0.4,2.2,3.6,18.2,,91,104
2009-10,22,PHI,NBA,SG,19,0,233,9.0,20.5,.440,4.3,11.2,.380,4.7,9.2,.512,2.9,4.0,.722,0.9,5.2,6.1,3.8,1.1,0.2,1.1,4.3,25.2,,119,114
2010-11,23,PHI,NBA,SG,74,64,2062,6.1,14.5,.425,3.5,8.8,.397,2.6,5.6,.468,3.9,4.3,.894,0.5,3.8,4.3,2.0,1.6,0.1,1.5,2.5,19.7,,116,108
2011-12,24,PHI,NBA,SG,66,50,1644,6.2,15.2,.409,3.2,8.7,.365,3.1,6.5,.468,2.5,2.8,.906,0.6,4.7,5.2,1.8,1.3,0.1,0.9,2.7,18.1,,111,103
2012-13,25,LAL,NBA,SG,78,10,1663,6.3,16.2,.387,3.7,10.5,.357,2.5,5.7,.441,2.6,2.9,.896,1.1,4.1,5.2,2.1,1.8,0.2,1.6,3.1,18.9,,109,109
2013-14,26,LAL,NBA,SG,77,70,2556,7.9,17.0,.463,3.1,7.7,.401,4.8,9.3,.514,4.2,4.9,.857,0.6,3.1,3.7,2.6,2.1,0.1,2.1,2.3,23.0,,112,113
2014-15,27,DET,NBA,SG,60,0,1462,7.9,18.9,.416,2.6,7.5,.349,5.2,11.4,.460,5.1,5.7,.906,0.4,3.3,3.7,2.8,2.1,0.2,2.0,2.7,23.5,,110,109
2015-16,28,DET,NBA,SG,3,0,43,8.2,23.5,.350,4.7,10.6,.444,3.5,12.9,.273,4.7,4.7,1.000,1.2,4.7,5.9,3.5,0.0,0.0,1.2,2.3,25.8,,111,111
2016-17,29,ORL,NBA,SG,24,9,520,6.7,16.2,.417,3.5,8.6,.404,3.3,7.6,.430,3.7,4.0,.905,0.3,4.9,5.2,3.6,2.7,0.2,2.3,2.8,20.6,,108,109
