Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,22,TOT,NBA,SG,60,0,719,5.2,13.4,.388,2.1,6.6,.318,3.1,6.8,.456,1.6,2.0,.795,0.5,4.5,5.0,2.0,0.9,0.3,1.3,2.6,14.1
2009-10,22,MIL,NBA,SG,41,0,486,4.7,13.1,.362,1.7,6.1,.280,3.0,7.0,.432,1.3,1.6,.857,0.4,5.0,5.3,1.6,1.0,0.3,1.5,2.4,12.5
2009-10,22,PHI,NBA,SG,19,0,233,6.2,14.1,.440,2.9,7.7,.380,3.2,6.3,.512,2.0,2.8,.722,0.6,3.6,4.2,2.6,0.8,0.2,0.8,2.9,17.3
2010-11,23,PHI,NBA,SG,74,64,2062,4.2,10.0,.425,2.4,6.1,.397,1.8,3.9,.468,2.7,3.0,.894,0.4,2.6,3.0,1.4,1.1,0.1,1.0,1.7,13.5
2011-12,24,PHI,NBA,SG,66,50,1644,4.2,10.2,.409,2.1,5.8,.365,2.1,4.4,.468,1.7,1.9,.906,0.4,3.2,3.5,1.2,0.9,0.1,0.6,1.8,12.2
2012-13,25,LAL,NBA,SG,78,10,1663,4.4,11.5,.387,2.6,7.4,.357,1.8,4.1,.441,1.9,2.1,.896,0.8,2.9,3.7,1.5,1.3,0.1,1.1,2.2,13.4
2013-14,26,LAL,NBA,SG,77,70,2556,5.8,12.6,.463,2.3,5.7,.401,3.5,6.9,.514,3.1,3.6,.857,0.4,2.3,2.7,1.9,1.6,0.1,1.6,1.7,17.0
2014-15,27,DET,NBA,SG,60,0,1462,5.5,13.1,.416,1.8,5.2,.349,3.6,7.9,.460,3.6,3.9,.906,0.3,2.3,2.6,1.9,1.5,0.1,1.4,1.9,16.3
2015-16,28,DET,NBA,SG,3,0,43,5.9,16.7,.350,3.3,7.5,.444,2.5,9.2,.273,3.3,3.3,1.000,0.8,3.3,4.2,2.5,0.0,0.0,0.8,1.7,18.4
2016-17,29,ORL,NBA,SG,24,9,520,4.8,11.6,.417,2.5,6.2,.404,2.4,5.5,.430,2.6,2.9,.905,0.2,3.5,3.7,2.6,1.9,0.1,1.7,2.0,14.8
