Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1996-97,18,ARIZONA,34,1110,151,339,67,170,89,127,,109,176,76,7,100,77,458,.445,.394,.701,32.6,13.5,3.2,5.2
1997-98,19,ARIZONA,35,,209,450,77,199,108,143,,106,199,84,7,,,603,.464,.387,.755,,17.2,3.0,5.7
