Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,20,VAN,NBA,PG,50,50,1758,5.3,12.4,.430,0.3,1.5,.203,5.0,10.9,.461,2.6,3.5,.751,0.6,2.2,2.8,6.7,1.6,0.1,3.0,2.5,13.6
1999-00,21,VAN,NBA,PG,82,82,3155,5.2,11.8,.445,0.9,2.4,.363,4.4,9.3,.466,2.2,2.9,.780,0.8,2.7,3.5,7.6,1.5,0.2,2.8,2.0,13.6
2000-01,22,VAN,NBA,PG,82,82,3190,5.9,13.1,.454,1.2,3.2,.379,4.7,9.8,.478,1.6,2.1,.761,0.5,2.9,3.4,7.7,1.2,0.1,2.8,1.7,14.7
2001-02,23,SAC,NBA,PG,80,80,2659,6.0,13.3,.453,0.7,1.9,.370,5.3,11.5,.466,2.1,2.6,.803,0.5,2.5,3.0,5.5,1.2,0.2,1.8,1.8,14.9
2002-03,24,SAC,NBA,PG,55,55,1835,6.5,13.7,.470,1.1,2.7,.409,5.4,11.0,.485,3.2,3.7,.861,0.7,2.2,2.9,5.6,1.4,0.2,2.5,1.8,17.2
2003-04,25,SAC,NBA,PG,82,82,2980,6.4,14.1,.450,1.8,4.6,.392,4.6,9.6,.479,3.7,4.5,.815,0.8,2.5,3.3,5.4,1.4,0.2,2.1,1.8,18.2
2004-05,26,SAC,NBA,PG,80,80,3084,6.5,14.8,.443,1.5,4.2,.360,5.0,10.5,.477,3.7,4.8,.775,0.9,3.0,3.9,6.3,1.4,0.4,2.4,2.2,18.3
2005-06,27,SAC,NBA,PG,82,82,3167,6.8,15.7,.432,2.2,5.6,.386,4.6,10.1,.458,3.9,4.6,.849,0.3,2.4,2.7,5.0,0.9,0.1,2.3,1.9,19.6
2006-07,28,SAC,NBA,PG,82,82,2784,6.1,15.1,.404,2.2,6.2,.360,3.9,8.9,.435,3.7,4.5,.830,0.5,2.9,3.4,5.0,1.1,0.1,2.5,1.8,18.1
2007-08,29,TOT,NBA,PG,48,44,1573,5.7,13.8,.411,2.1,5.7,.375,3.5,8.1,.437,1.8,2.3,.780,0.4,3.3,3.7,6.6,1.2,0.1,2.7,2.2,15.3
2007-08,29,SAC,NBA,PG,15,12,473,5.9,14.6,.406,1.8,4.6,.393,4.1,10.0,.412,1.8,2.4,.742,0.8,3.4,4.3,5.7,1.4,0.2,2.9,2.6,15.5
2007-08,29,ATL,NBA,PG,33,32,1100,5.6,13.5,.414,2.3,6.1,.369,3.3,7.3,.451,1.8,2.3,.797,0.2,3.2,3.4,7.0,1.1,0.1,2.7,2.1,15.2
2008-09,30,ATL,NBA,PG,79,79,2740,5.7,13.2,.435,2.2,5.6,.390,3.5,7.6,.468,1.8,2.2,.789,0.5,3.2,3.7,5.2,1.3,0.1,1.7,1.9,15.5
2009-10,31,ATL,NBA,PG,80,80,2195,4.4,10.6,.416,2.1,5.3,.389,2.3,5.2,.444,1.1,1.3,.861,0.3,2.7,3.0,5.1,1.1,0.0,1.5,2.6,12.0
2010-11,32,TOT,NBA,PG,80,68,2285,3.9,9.1,.431,2.4,5.5,.440,1.5,3.6,.417,0.6,1.0,.629,0.3,2.8,3.1,4.2,0.8,0.1,1.6,2.8,10.8
2010-11,32,ATL,NBA,PG,56,56,1674,4.1,9.5,.435,2.4,5.5,.441,1.7,4.0,.427,0.6,1.0,.630,0.3,2.8,3.1,4.3,0.8,0.1,1.5,2.7,11.3
2010-11,32,WAS,NBA,PG,2,0,29,1.2,11.2,.111,0.0,5.0,.000,1.2,6.2,.200,0.0,0.0,,0.0,3.7,3.7,9.9,1.2,0.0,1.2,3.7,2.5
2010-11,32,MIA,NBA,PG,22,12,582,3.4,7.8,.437,2.5,5.4,.455,0.9,2.4,.395,0.6,1.0,.625,0.1,2.9,3.0,3.4,0.7,0.2,2.0,2.9,9.9
2011-12,33,NYK,NBA,PG,39,4,557,2.3,8.0,.282,1.7,5.5,.318,0.5,2.5,.205,0.4,0.5,.750,0.3,3.5,3.8,5.2,1.4,0.2,1.3,2.9,6.7
