Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,23,SAC,NBA,PG,16,661,18.2,.549,.230,.335,2.3,7.2,4.9,20.6,1.8,0.3,11.1,22.1,,1.6,0.4,2.0,.142,,2.7,0.7,3.4,0.9
2002-03,24,SAC,NBA,PG,12,404,14.5,.507,.289,.252,2.2,6.2,4.2,22.4,1.8,0.9,10.7,18.2,,0.6,0.1,0.7,.082,,0.3,0.8,1.1,0.3
2003-04,25,SAC,NBA,PG,12,497,20.0,.545,.281,.281,2.0,8.4,5.3,30.2,2.4,0.7,13.7,23.0,,1.3,0.3,1.5,.148,,3.4,0.5,3.9,0.7
2004-05,26,SAC,NBA,PG,5,200,16.2,.472,.250,.293,2.8,11.3,6.7,26.6,1.9,0.8,11.1,25.9,,0.1,-0.1,0.1,.021,,-1.2,0.8,-0.4,0.1
2005-06,27,SAC,NBA,PG,6,255,12.3,.475,.283,.326,2.7,9.4,5.7,20.8,1.9,0.0,14.6,22.7,,0.0,-0.1,-0.1,-0.022,,-3.2,1.9,-1.3,0.0
2007-08,29,ATL,NBA,PG,7,252,7.8,.455,.369,.492,1.5,9.1,5.4,16.7,0.9,0.6,14.1,17.4,,-0.1,-0.1,-0.2,-0.039,,-4.6,2.0,-2.6,0.0
2008-09,30,ATL,NBA,PG,11,390,15.2,.627,.453,.208,1.8,11.0,6.0,23.5,1.5,0.5,17.2,17.9,,0.7,0.2,0.8,.103,,1.5,0.5,2.0,0.4
2009-10,31,ATL,NBA,PG,11,292,12.1,.551,.425,.125,1.9,10.2,5.7,16.5,1.7,0.0,12.4,15.7,,0.3,0.1,0.4,.066,,-0.8,-0.1,-0.8,0.1
2010-11,32,MIA,NBA,PG,20,415,3.6,.373,.688,.042,1.5,8.8,5.3,9.1,1.5,1.2,14.8,13.5,,-0.6,0.4,-0.2,-0.029,,-3.7,0.5,-3.2,-0.1
2011-12,33,NYK,NBA,PG,5,118,11.7,.555,.739,.130,3.0,19.4,10.8,19.6,0.5,0.0,14.1,11.4,,0.2,0.0,0.2,.076,,-1.0,3.5,2.5,0.1
