Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2001-02,23,SAC,NBA,PG,16,16,661,8.8,19.9,.444,1.9,4.6,.424,6.9,15.3,.449,5.5,6.7,.826,1.1,3.6,4.6,6.2,1.8,0.2,2.9,2.3,25.1,,113,107
2002-03,24,SAC,NBA,PG,12,12,404,7.2,16.9,.422,1.4,4.9,.282,5.8,12.0,.479,3.4,4.3,.794,1.0,2.9,3.9,7.5,1.8,0.6,2.3,3.9,19.1,,110,112
2003-04,25,SAC,NBA,PG,12,12,497,8.7,20.3,.429,2.5,5.7,.436,6.2,14.6,.426,5.0,5.7,.873,0.9,4.2,5.2,8.7,2.4,0.5,3.6,4.1,24.8,,108,103
2004-05,26,SAC,NBA,PG,5,5,200,9.6,24.4,.391,1.3,6.1,.217,8.2,18.3,.449,5.6,7.2,.778,1.3,4.5,5.8,8.8,1.9,0.5,3.4,2.9,26.0,,103,119
2005-06,27,SAC,NBA,PG,6,6,255,6.9,19.7,.348,1.9,5.6,.346,4.9,14.1,.348,5.8,6.4,.900,1.3,3.6,4.9,6.6,1.9,0.0,3.9,3.6,21.4,,100,121
2007-08,29,ATL,NBA,PG,7,7,252,4.9,14.4,.338,1.6,5.3,.292,3.3,9.1,.366,4.7,7.1,.656,0.7,4.2,4.9,4.9,0.9,0.4,2.9,2.7,16.0,,94,119
2008-09,30,ATL,NBA,PG,11,11,390,7.3,15.8,.462,3.9,7.2,.542,3.4,8.7,.397,3.1,3.3,.955,0.9,4.6,5.5,6.9,1.5,0.3,3.6,5.1,21.7,,115,113
2009-10,31,ATL,NBA,PG,11,11,292,6.9,15.3,.450,2.7,6.5,.412,4.2,8.8,.478,1.3,1.9,.700,1.0,4.4,5.4,5.4,1.7,0.0,2.3,5.0,17.8,,111,114
2010-11,32,MIA,NBA,PG,20,20,415,3.6,12.9,.281,2.3,8.8,.258,1.3,4.0,.333,0.3,0.5,.500,0.7,4.2,4.8,3.1,1.5,0.8,2.3,4.0,9.8,,78,107
2011-12,33,NYK,NBA,PG,5,1,118,4.2,10.8,.391,3.3,8.0,.412,0.9,2.8,.333,0.9,1.4,.667,1.4,8.4,9.8,6.1,0.5,0.0,1.9,3.3,12.6,,118,113
