Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,23,SAC,NBA,PG,77,62,2266,3.6,9.7,.371,0.7,2.0,.328,2.9,7.6,.383,1.3,1.7,.727,0.8,1.9,2.7,5.2,1.0,0.1,1.9,3.0,9.1
1998-99,24,ATL,NBA,PG,49,2,885,3.7,9.2,.404,0.2,0.8,.263,3.5,8.4,.417,2.3,3.3,.695,0.7,2.4,3.1,4.4,1.4,0.3,2.6,2.7,9.9
1999-00,25,TOT,NBA,PG,56,6,637,3.5,9.3,.378,0.1,0.6,.182,3.4,8.6,.392,1.6,2.2,.718,1.2,1.7,2.9,4.1,1.9,0.2,1.8,3.3,8.7
1999-00,25,ATL,NBA,PG,38,2,423,3.1,8.8,.350,0.1,0.5,.167,3.0,8.3,.361,1.6,2.0,.792,1.3,2.0,3.3,5.0,2.0,0.2,2.0,3.5,7.8
1999-00,25,ORL,NBA,PG,18,4,214,4.4,10.3,.426,0.2,0.8,.200,4.2,9.4,.446,1.5,2.5,.600,1.0,1.0,2.0,2.2,1.7,0.3,1.3,2.9,10.4
2000-01,26,TOT,NBA,PG,53,0,511,3.7,10.7,.349,0.1,0.4,.200,3.7,10.4,.354,1.6,2.3,.697,0.7,2.4,3.1,5.5,1.6,0.4,2.4,4.4,9.2
2000-01,26,ATL,NBA,PG,25,0,279,3.4,9.2,.366,0.0,0.4,.000,3.4,8.8,.382,1.5,2.2,.706,0.4,2.6,3.0,4.4,2.2,0.6,2.6,5.3,8.3
2000-01,26,CLE,NBA,PG,28,0,232,4.2,12.6,.333,0.2,0.3,.500,4.0,12.3,.329,1.7,2.5,.688,1.1,2.2,3.3,6.8,0.9,0.2,2.2,3.3,10.2
2001-02,27,NJN,NBA,SG,34,0,366,3.6,8.9,.411,0.4,1.2,.333,3.2,7.7,.423,1.6,2.5,.640,1.0,1.9,2.9,4.7,3.0,0.1,2.0,3.0,9.2
2002-03,28,NJN,NBA,PG,66,2,842,4.4,9.9,.446,0.6,1.5,.371,3.8,8.4,.459,2.2,3.2,.689,0.6,2.8,3.3,3.7,1.6,0.2,1.8,4.0,11.5
2003-04,29,IND,NBA,PG,73,7,1598,3.8,9.3,.406,0.9,2.7,.336,2.8,6.5,.436,1.7,2.1,.798,0.6,2.3,2.9,4.6,1.4,0.2,1.7,3.1,10.1
2004-05,30,IND,NBA,PG,63,36,1747,4.2,9.4,.445,0.8,2.2,.380,3.3,7.2,.466,1.8,2.3,.752,0.7,3.0,3.7,6.2,1.2,0.3,2.0,3.0,11.0
2005-06,31,IND,NBA,PG,75,53,1981,4.9,11.0,.443,0.9,2.8,.329,3.9,8.1,.482,1.9,2.6,.752,0.6,2.5,3.1,5.9,1.1,0.4,2.1,2.4,12.6
2006-07,32,TOT,NBA,PG,67,17,1301,3.9,9.5,.414,0.7,2.0,.342,3.2,7.5,.433,1.3,1.7,.754,0.6,2.2,2.8,5.6,0.9,0.1,2.1,3.3,9.8
2006-07,32,DAL,NBA,PG,40,0,562,3.8,9.4,.411,0.7,1.9,.379,3.1,7.5,.419,1.3,1.9,.724,0.8,2.2,3.1,5.0,1.0,0.1,2.0,4.4,9.7
2006-07,32,ATL,NBA,PG,27,17,739,4.0,9.6,.416,0.7,2.1,.318,3.3,7.5,.444,1.2,1.6,.781,0.4,2.1,2.6,6.0,0.8,0.1,2.2,2.5,9.9
2007-08,33,TOT,NBA,PG,69,52,1531,3.6,8.3,.437,1.0,2.2,.452,2.7,6.2,.431,0.8,1.0,.814,0.5,2.7,3.2,6.2,1.2,0.2,2.0,2.7,9.1
2007-08,33,ATL,NBA,PG,42,41,1121,3.7,8.6,.431,0.9,2.0,.429,2.8,6.6,.431,0.8,1.0,.813,0.5,2.6,3.1,6.5,1.3,0.3,1.6,2.8,9.1
2007-08,33,SAC,NBA,PG,27,11,410,3.5,7.7,.455,1.3,2.6,.500,2.2,5.1,.431,0.8,1.0,.818,0.4,3.0,3.4,5.3,0.9,0.1,3.0,2.5,9.1
2008-09,34,ORL,NBA,PG,80,12,1481,3.7,9.3,.404,1.3,3.2,.391,2.5,6.0,.411,1.5,2.0,.753,0.7,2.9,3.6,4.9,1.1,0.1,2.0,2.7,10.2
2009-10,35,ORL,NBA,PG,31,0,406,4.3,9.8,.441,1.2,3.5,.333,3.2,6.4,.500,1.7,1.8,.950,0.7,3.5,4.3,5.6,1.0,0.1,2.3,2.8,11.5
