Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1997-98,23,SAC,NBA,PG,77,62,2266,5.2,14.0,.371,1.0,2.9,.328,4.2,11.1,.383,1.8,2.5,.727,1.2,2.8,3.9,7.6,1.5,0.1,2.8,4.3,13.2,,95,111
1998-99,24,ATL,NBA,PG,49,2,885,5.8,14.3,.404,0.3,1.2,.263,5.5,13.1,.417,3.6,5.2,.695,1.0,3.7,4.8,6.8,2.2,0.4,4.1,4.3,15.5,,93,99
1999-00,25,TOT,NBA,PG,56,6,637,5.0,13.2,.378,0.2,0.9,.182,4.8,12.3,.392,2.3,3.1,.718,1.7,2.4,4.1,5.8,2.7,0.3,2.6,4.7,12.4,,94,107
1999-00,25,ATL,NBA,PG,38,2,423,4.5,12.7,.350,0.1,0.7,.167,4.3,12.0,.361,2.3,3.0,.792,1.9,3.0,4.8,7.3,2.8,0.2,3.0,5.1,11.4,,92,108
1999-00,25,ORL,NBA,PG,18,4,214,6.0,14.1,.426,0.2,1.2,.200,5.8,12.9,.446,2.1,3.5,.600,1.4,1.4,2.8,3.0,2.3,0.5,1.8,3.9,14.3,,97,105
2000-01,26,TOT,NBA,PG,53,0,511,5.4,15.6,.349,0.1,0.5,.200,5.3,15.1,.354,2.4,3.4,.697,1.0,3.5,4.5,8.0,2.4,0.6,3.5,6.4,13.3,,86,106
2000-01,26,ATL,NBA,PG,25,0,279,4.9,13.3,.366,0.0,0.6,.000,4.9,12.7,.382,2.2,3.2,.706,0.6,3.7,4.3,6.4,3.2,0.9,3.7,7.7,12.0,,83,103
2000-01,26,CLE,NBA,PG,28,0,232,6.1,18.4,.333,0.2,0.5,.500,5.9,17.9,.329,2.5,3.6,.688,1.6,3.2,4.8,10.0,1.4,0.2,3.2,4.8,15.0,,89,109
2001-02,27,NJN,NBA,SG,34,0,366,5.3,12.9,.411,0.6,1.7,.333,4.7,11.1,.423,2.3,3.6,.640,1.4,2.7,4.1,6.9,4.4,0.1,2.9,4.3,13.4,,97,98
2002-03,28,NJN,NBA,PG,66,2,842,6.4,14.4,.446,0.8,2.2,.371,5.6,12.2,.459,3.2,4.6,.689,0.8,4.0,4.9,5.4,2.3,0.3,2.6,5.8,16.8,,102,100
2003-04,29,IND,NBA,PG,73,7,1598,5.7,14.1,.406,1.4,4.2,.336,4.3,9.9,.436,2.6,3.2,.798,1.0,3.5,4.5,6.9,2.2,0.3,2.6,4.7,15.4,,103,100
2004-05,30,IND,NBA,PG,63,36,1747,6.4,14.4,.445,1.3,3.4,.380,5.1,11.0,.466,2.7,3.6,.752,1.0,4.6,5.6,9.5,1.9,0.5,3.0,4.5,16.8,,109,106
2005-06,31,IND,NBA,PG,75,53,1981,7.2,16.3,.443,1.4,4.2,.329,5.8,12.1,.482,2.9,3.8,.752,0.8,3.7,4.5,8.8,1.7,0.6,3.1,3.6,18.7,,107,105
2006-07,32,TOT,NBA,PG,67,17,1301,5.8,14.1,.414,1.0,3.0,.342,4.8,11.1,.433,1.9,2.5,.754,0.9,3.2,4.1,8.3,1.4,0.1,3.1,4.9,14.6,,101,110
2006-07,32,DAL,NBA,PG,40,0,562,5.7,13.9,.411,1.0,2.8,.379,4.7,11.2,.419,2.0,2.8,.724,1.2,3.3,4.6,7.4,1.5,0.1,3.0,6.5,14.5,,102,106
2006-07,32,ATL,NBA,PG,27,17,739,5.9,14.2,.416,1.0,3.2,.318,4.9,11.0,.444,1.8,2.3,.781,0.6,3.2,3.8,8.9,1.2,0.1,3.2,3.7,14.7,,100,112
2007-08,33,TOT,NBA,PG,69,52,1531,5.3,12.1,.437,1.4,3.2,.452,3.8,8.9,.431,1.2,1.5,.814,0.7,3.9,4.7,8.9,1.8,0.3,2.9,3.9,13.2,,107,111
2007-08,33,ATL,NBA,PG,42,41,1121,5.4,12.6,.431,1.3,3.0,.429,4.1,9.6,.431,1.2,1.5,.813,0.8,3.8,4.6,9.5,2.0,0.4,2.4,4.0,13.3,,110,111
2007-08,33,SAC,NBA,PG,27,11,410,4.9,10.9,.455,1.9,3.7,.500,3.1,7.2,.431,1.1,1.4,.818,0.6,4.2,4.8,7.4,1.2,0.1,4.2,3.6,12.9,,99,113
2008-09,34,ORL,NBA,PG,80,12,1481,5.4,13.4,.404,1.8,4.7,.391,3.6,8.7,.411,2.1,2.8,.753,1.0,4.1,5.2,7.0,1.6,0.2,2.9,3.9,14.8,,104,105
2009-10,35,ORL,NBA,PG,31,0,406,6.3,14.3,.441,1.7,5.0,.333,4.6,9.2,.500,2.4,2.6,.950,1.0,5.1,6.2,8.1,1.4,0.1,3.3,4.1,16.7,,110,106
