Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1995-96,24,LAC,NBA,SG,79,44,1898,7.7,16.2,.474,3.3,8.0,.416,4.3,8.2,.532,3.0,3.7,.810,1.0,3.5,4.6,6.2,2.6,0.6,3.3,5.3,21.7,,117,111
1996-97,25,LAC,NBA,SG,59,0,1094,7.4,18.2,.409,2.7,8.3,.324,4.8,9.9,.481,3.7,4.5,.817,1.4,3.8,5.3,7.4,2.5,0.7,3.7,4.2,21.2,,107,109
1997-98,26,TOT,NBA,SG,58,36,1600,7.0,16.6,.421,2.9,7.5,.393,4.0,9.1,.444,3.8,4.4,.858,0.9,4.6,5.6,5.0,2.1,0.9,3.4,3.9,20.6,,108,110
1997-98,26,LAC,NBA,SG,41,36,1341,7.4,17.2,.428,3.0,7.6,.400,4.3,9.6,.450,4.0,4.7,.844,1.0,4.5,5.5,5.1,1.9,0.9,3.7,3.4,21.7,,108,112
1997-98,26,MIA,NBA,SG,17,0,259,4.8,13.1,.371,2.5,7.2,.353,2.3,5.9,.393,2.5,2.5,1.000,0.4,5.5,5.9,4.4,3.0,0.8,1.9,6.3,14.8,,110,101
1998-99,27,CHI,NBA,SG,37,30,1181,6.5,16.4,.396,2.4,7.9,.302,4.1,8.5,.484,3.6,4.7,.772,1.8,4.8,6.6,5.3,1.9,0.5,3.3,4.5,19.0,,99,104
1999-00,28,SEA,NBA,SG,80,74,2726,6.2,13.3,.463,3.1,7.5,.411,3.1,5.8,.529,2.4,3.0,.809,0.9,6.1,7.0,5.5,1.9,0.6,2.7,4.3,17.8,,115,105
2000-01,29,SEA,NBA,SG,67,20,1778,5.8,11.8,.494,3.2,6.8,.476,2.6,5.1,.517,2.5,3.0,.816,1.0,5.2,6.2,6.6,2.4,0.4,2.5,3.7,17.4,,124,106
2001-02,30,SEA,NBA,SG,81,81,3040,7.1,14.0,.508,2.9,6.9,.424,4.2,7.1,.588,3.5,4.1,.846,1.0,6.8,7.8,7.6,2.6,0.7,2.9,3.2,20.6,,124,104
2002-03,31,SEA,NBA,SG,75,68,2480,5.8,12.7,.458,2.6,6.4,.403,3.2,6.2,.514,2.8,3.5,.795,1.1,5.6,6.6,8.4,2.5,0.3,3.1,4.4,17.0,,115,104
2003-04,32,SEA,NBA,SG,59,53,1803,6.4,12.6,.504,3.4,7.5,.452,3.0,5.2,.577,2.7,3.3,.827,0.6,5.4,6.0,10.1,2.5,0.5,4.1,3.6,18.8,,120,108
2004-05,33,SAS,NBA,SG,81,8,1742,6.0,14.2,.423,3.1,8.7,.357,2.9,5.5,.525,3.5,4.2,.837,0.9,5.0,5.9,5.5,1.2,0.6,2.0,3.8,18.6,,119,102
2005-06,34,SAS,NBA,SG,74,5,1259,6.7,14.9,.452,3.4,8.7,.396,3.3,6.2,.531,1.7,2.5,.661,1.2,5.6,6.8,5.3,1.7,1.2,2.2,4.3,18.6,,115,100
2006-07,35,SAS,NBA,SG,75,28,1631,6.6,13.9,.475,4.2,9.4,.446,2.4,4.5,.536,3.4,3.8,.880,0.6,4.7,5.2,4.5,1.8,0.4,2.0,2.9,20.8,,126,102
2007-08,36,SAS,NBA,SF,31,1,554,7.5,15.6,.481,4.7,10.9,.429,2.8,4.7,.604,1.9,2.0,.950,1.2,4.2,5.4,5.3,1.7,0.3,1.8,4.2,21.6,,128,104
2008-09,37,HOU,NBA,SG,56,1,857,4.3,10.7,.407,3.0,8.1,.374,1.3,2.5,.512,1.2,1.2,.950,1.1,4.8,5.8,4.8,1.5,0.2,3.0,2.8,12.9,,106,107
