Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,24,LAC,NBA,SG,79,44,1898,5.4,11.3,.474,2.3,5.6,.416,3.0,5.7,.532,2.1,2.6,.810,0.7,2.5,3.2,4.4,1.8,0.4,2.3,3.7,15.2
1996-97,25,LAC,NBA,SG,59,0,1094,5.1,12.5,.409,1.8,5.7,.324,3.3,6.8,.481,2.5,3.1,.817,1.0,2.6,3.6,5.1,1.7,0.5,2.5,2.9,14.5
1997-98,26,TOT,NBA,SG,58,36,1600,4.8,11.4,.421,2.0,5.2,.393,2.8,6.2,.444,2.6,3.0,.858,0.7,3.2,3.8,3.4,1.4,0.6,2.3,2.7,14.2
1997-98,26,LAC,NBA,SG,41,36,1341,5.1,11.9,.428,2.1,5.2,.400,3.0,6.7,.450,2.8,3.3,.844,0.7,3.1,3.8,3.5,1.3,0.6,2.6,2.4,15.1
1997-98,26,MIA,NBA,SG,17,0,259,3.2,8.6,.371,1.7,4.7,.353,1.5,3.9,.393,1.7,1.7,1.000,0.3,3.6,3.9,2.9,1.9,0.6,1.3,4.2,9.7
1998-99,27,CHI,NBA,SG,37,30,1181,4.3,10.9,.396,1.6,5.2,.302,2.7,5.6,.484,2.4,3.1,.772,1.2,3.2,4.4,3.5,1.3,0.3,2.2,3.0,12.6
1999-00,28,SEA,NBA,SG,80,74,2726,4.3,9.3,.463,2.2,5.3,.411,2.2,4.1,.529,1.7,2.1,.809,0.7,4.3,4.9,3.8,1.4,0.4,1.9,3.0,12.5
2000-01,29,SEA,NBA,SG,67,20,1778,4.0,8.1,.494,2.2,4.6,.476,1.8,3.5,.517,1.7,2.1,.816,0.7,3.6,4.3,4.6,1.6,0.3,1.7,2.6,11.9
2001-02,30,SEA,NBA,SG,81,81,3040,4.7,9.4,.508,1.9,4.6,.424,2.8,4.8,.588,2.3,2.8,.846,0.7,4.5,5.2,5.0,1.7,0.4,2.0,2.2,13.8
2002-03,31,SEA,NBA,SG,75,68,2480,3.8,8.4,.458,1.7,4.3,.403,2.1,4.1,.514,1.9,2.3,.795,0.7,3.7,4.4,5.6,1.6,0.2,2.1,2.9,11.2
2003-04,32,SEA,NBA,SG,59,53,1803,4.3,8.5,.504,2.3,5.0,.452,2.0,3.5,.577,1.8,2.2,.827,0.4,3.7,4.1,6.8,1.7,0.3,2.8,2.4,12.7
2004-05,33,SAS,NBA,SG,81,8,1742,4.0,9.5,.423,2.1,5.8,.357,1.9,3.7,.525,2.3,2.8,.837,0.6,3.3,3.9,3.7,0.8,0.4,1.3,2.5,12.4
2005-06,34,SAS,NBA,SG,74,5,1259,4.5,9.9,.452,2.3,5.8,.396,2.2,4.1,.531,1.1,1.7,.661,0.8,3.7,4.5,3.5,1.1,0.8,1.5,2.8,12.3
2006-07,35,SAS,NBA,SG,75,28,1631,4.5,9.4,.475,2.8,6.3,.446,1.6,3.0,.536,2.3,2.6,.880,0.4,3.2,3.5,3.0,1.2,0.3,1.3,1.9,14.0
2007-08,36,SAS,NBA,SF,31,1,554,5.0,10.4,.481,3.1,7.3,.429,1.9,3.1,.604,1.2,1.3,.950,0.8,2.8,3.6,3.5,1.1,0.2,1.2,2.8,14.4
2008-09,37,HOU,NBA,SG,56,1,857,2.9,7.2,.407,2.1,5.5,.374,0.9,1.7,.512,0.8,0.8,.950,0.7,3.2,3.9,3.3,1.0,0.1,2.0,1.9,8.7
