Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2001-02,30,SEA,NBA,SG,5,149,,94%,6%,,,-19.8,-21.8,6,1,2,3,,2,0,31,1,0,3
2004-05,33,SAS,NBA,SG,23,555,5%,93%,1%,,,1.5,-6.0,16,6,5,25,,5,0,102,6,2,8
2005-06,34,SAS,NBA,SG,13,301,,96%,4%,,,-6.3,-16.5,4,0,5,16,,3,0,49,6,1,4
2006-07,35,SAS,NBA,SG,19,225,3%,88%,9%,,,-1.3,-7.2,8,1,2,12,,2,0,49,1,0,0
2007-08,36,SAS,NBA,SF,16,227,18%,23%,48%,10%,,2.5,4.3,7,2,0,6,,0,0,38,2,1,1
2008-09,37,HOU,NBA,SG,4,35,,100%,,,,-12.9,-11.9,3,0,1,2,,0,0,7,0,0,0
