Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,83,83,2942,10.6,22.0,.483,0.0,0.0,.000,10.6,22.0,.483,4.6,6.4,.726,4.3,12.5,16.8,3.5,1.1,0.5,3.9,5.0,25.9,,103,106
4 seasons,,UTA,NBA,,44,44,1683,11.4,22.6,.503,0.0,0.0,,11.4,22.6,.503,5.1,7.1,.707,4.4,12.8,17.2,3.9,1.1,0.5,3.9,4.8,27.8,,107,108
4 seasons,,CHI,NBA,,39,39,1259,9.5,21.1,.451,0.0,0.1,.000,9.5,21.1,.453,4.0,5.3,.760,4.1,12.0,16.1,3.0,1.1,0.4,3.8,5.2,23.1,,98,103
