Defensive Rebounds
2003-04 NBA 627 (4th)
2006-07 NBA 632 (5th)
2007-08 NBA 647 (3rd)
2009-10 NBA 693 (3rd)
2012-13 NBA 596 (6th)
Career NBA 6155 (36th)
Career 6155 (42nd)
