Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,25,CHI,NBA,SF,10,0,194,5.6,12.4,.448,1.5,3.5,.421,4.1,8.9,.458,4.6,6.3,.735,2.0,5.4,7.4,6.7,0.9,0.6,3.2,2.8,17.3
1994-95,26,CHI,NBA,SF,10,10,372,5.1,10.7,.477,1.4,3.1,.438,3.8,7.6,.494,1.7,2.5,.692,1.9,4.6,6.6,5.5,1.0,0.2,1.8,2.2,13.4
1995-96,27,CHI,NBA,SF,15,5,439,4.8,12.4,.391,1.1,5.6,.191,3.8,6.8,.554,2.5,3.0,.838,1.6,3.6,5.2,4.8,1.1,0.3,2.1,2.7,13.3
1996-97,28,CHI,NBA,SF,19,0,423,3.8,10.6,.360,1.6,4.5,.358,2.2,6.1,.361,3.5,4.9,.707,1.1,3.5,4.6,4.6,1.1,0.3,1.4,2.6,12.8
1997-98,29,CHI,NBA,SF,21,17,637,6.0,12.3,.486,1.3,3.4,.377,4.7,8.9,.529,2.3,3.5,.645,1.4,3.2,4.6,3.4,1.5,0.6,1.5,3.2,15.5
1999-00,31,PHI,NBA,SF,10,0,257,5.0,13.0,.387,1.5,4.8,.324,3.5,8.3,.424,1.4,2.4,.588,1.0,4.2,5.2,2.4,1.4,0.4,2.1,3.6,13.0
2002-03,34,MIL,NBA,PF,6,0,184,6.3,12.7,.492,2.2,5.7,.379,4.1,7.0,.583,2.7,3.9,.700,1.2,3.7,4.9,4.3,2.5,0.2,2.2,2.3,17.4
2003-04,35,MIL,NBA,PF,5,0,105,5.8,11.7,.500,1.4,4.1,.333,4.5,7.5,.591,1.4,2.7,.500,1.4,3.4,4.8,1.4,1.0,0.7,2.1,3.8,14.4
2005-06,37,MIL,NBA,PF,3,0,53,5.4,9.5,.571,3.4,5.4,.625,2.0,4.1,.500,0.7,1.4,.500,0.0,3.4,3.4,6.1,0.7,0.0,2.0,5.4,14.9
