Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2002-03,34,MIL,NBA,PF,6,184,,,3%,96%,1%,-9.8,-13.3,6,2,3,3,,1,0,48,8,0,2
2003-04,35,MIL,NBA,PF,5,105,,,16%,84%,,-17.8,-6.1,3,2,1,2,,1,0,10,3,0,2
2005-06,37,MIL,NBA,PF,3,53,,,29%,71%,,-12.9,-1.3,2,1,0,4,,0,0,19,1,0,0
