Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,407,50,7998,7.6,17.6,.430,2.6,7.5,.352,4.9,10.1,.486,2.6,3.3,.797,1.5,6.4,7.9,3.0,1.4,0.4,2.0,3.1,20.3,,108,109
3 seasons,,HOU,NBA,,210,35,4524,8.4,19.2,.435,3.1,8.4,.363,5.3,10.8,.492,2.7,3.4,.810,1.5,6.7,8.2,3.3,1.2,0.4,1.9,3.0,22.5,,110,109
3 seasons,,MIN,NBA,,131,13,2545,6.9,16.6,.417,2.4,6.8,.349,4.5,9.8,.464,2.6,3.2,.809,1.3,6.1,7.4,2.4,1.5,0.4,1.9,3.2,18.8,,104,110
1 season,,IND,NBA,,49,2,729,5.5,13.2,.418,1.4,4.7,.290,4.2,8.5,.488,2.3,3.3,.708,2.1,6.1,8.2,3.3,2.0,0.6,2.1,3.1,14.7,,102,104
1 season,,PHO,NBA,,17,0,200,5.6,11.0,.511,1.0,4.1,.235,4.6,6.8,.679,1.2,1.9,.625,2.9,4.1,7.1,3.7,0.7,0.2,3.2,3.9,13.4,,104,113
