Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2012-13,23,CHA,NBA,SF,77,1507,,28%,62%,10%,,-9.0,+1.8,18,13,17,69,,2,1,149,45,3,39
2013-14,24,CHA,NBA,SF,26,629,,22%,78%,,,-7.0,-8.2,9,7,9,25,6,3,0,49,21,2,19
2014-15,25,CHO,NBA,SF,29,430,,1%,99%,,,-15.0,-12.9,7,7,5,20,0,1,0,50,18,4,14
