Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,247,102,4596,516,1280,.403,118,344,.343,398,936,.425,.449,369,491,.752,120,482,602,375,187,15,262,394,1519
2 seasons,,BOS,NBA,,136,100,3304,399,932,.428,101,280,.361,298,652,.457,.482,262,347,.755,80,355,435,267,140,12,187,281,1161
1 season,,MIL,NBA,,58,2,866,86,222,.387,14,49,.286,72,173,.416,.419,65,87,.747,22,89,111,62,34,1,41,65,251
1 season,,GSW,NBA,,37,0,234,19,75,.253,1,4,.250,18,71,.254,.260,22,29,.759,12,16,28,27,8,2,19,32,61
1 season,,CLE,NBA,,16,0,192,12,51,.235,2,11,.182,10,40,.250,.255,20,28,.714,6,22,28,19,5,0,15,16,46
