Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1993-94,19,SALABAMA,24,433,49,123,,,45,79,,138,17,16,85,32,60,143,.398,,.570,18.0,6.0,5.8,0.7
1995-96,21,IOWAST,27,697,94,187,,,71,111,,209,17,25,71,48,87,259,.503,,.640,25.8,9.6,7.7,0.6
1996-97,22,IOWAST,28,801,128,234,0,1,61,113,,235,15,26,118,48,81,317,.547,.000,.540,28.6,11.3,8.4,0.5
