Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,23,PHO,NBA,SF,6,0,48,8.3,22.8,.364,1.0,4.1,.250,7.2,18.6,.389,5.2,6.2,.833,4.1,4.1,8.3,0.0,0.0,1.0,0.0,2.1,22.8,,103,113
2008-09,24,PHO,NBA,SG,30,1,282,9.2,21.5,.430,1.4,4.1,.348,7.8,17.4,.449,4.6,5.9,.788,3.4,2.1,5.5,2.1,0.9,0.2,2.5,2.5,24.5,,106,117
2009-10,25,TOT,NBA,SF,15,0,96,8.9,20.4,.436,0.5,3.7,.143,8.4,16.7,.500,8.4,11.0,.762,3.1,2.1,5.2,2.1,0.0,0.0,2.6,3.1,26.7,,109,118
2009-10,25,PHO,NBA,SF,11,0,71,9.2,21.3,.433,0.7,5.0,.143,8.5,16.3,.522,11.3,14.9,.762,3.5,1.4,5.0,2.1,0.0,0.0,2.8,3.5,30.5,,114,118
2009-10,25,MIN,NBA,SF,4,0,25,8.0,18.0,.444,0.0,0.0,,8.0,18.0,.444,0.0,0.0,,2.0,4.0,6.0,2.0,0.0,0.0,2.0,2.0,16.0,,91,117
