Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2008-09,19,UNC,38,,99,191,0,0,55,96,,250,22,14,65,40,,253,.518,,.573,,6.7,6.6,0.6
2009-10,20,UNC,23,641,111,192,0,0,87,132,66,220,22,10,64,46,42,309,.578,,.659,27.9,13.4,9.6,1.0
