Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2001-02,21,MEM,NBA,C,82,3007,,,,,100%,-5.8,+10.2,84,89,51,105,,22,,487,191,54,105
2002-03,22,MEM,NBA,PF,82,2948,,,,46%,54%,-2.5,+3.8,65,97,51,119,,29,,523,225,59,94
2003-04,23,MEM,NBA,PF,78,2458,,,,48%,52%,+2.3,-1.3,71,77,39,91,,19,,455,183,39,137
2004-05,24,MEM,NBA,PF,56,1790,,,,45%,55%,+4.5,+2.9,53,54,30,81,,10,,327,163,39,80
2005-06,25,MEM,NBA,PF,80,3135,,,,56%,44%,+5.5,+4.9,99,83,53,98,,32,,916,243,46,119
2006-07,26,MEM,NBA,C,59,2133,,,,,100%,-5.9,-0.7,75,57,30,98,,12,,478,185,43,75
2007-08,27,TOT,NBA,C,66,2351,,,,22%,78%,+4.6,+5.9,57,47,20,0,,0,,497,0,48,80
2007-08,27,MEM,NBA,C,39,1433,,,,36%,64%,-1.5,+8.2,35,34,11,49,,4,,277,96,25,38
2007-08,27,LAL,NBA,C,27,918,,,,,100%,+14.1,+8.3,22,13,9,28,,4,,220,64,23,42
2008-09,28,LAL,NBA,C,81,2999,,,,30%,70%,+9.3,+4.4,71,64,22,101,,6,,654,183,49,84
2009-10,29,LAL,NBA,C,65,2403,,,,38%,62%,+6.5,+3.4,62,51,30,83,,14,,500,153,48,86
2010-11,30,LAL,NBA,C,82,3037,,,,29%,71%,+9.1,+9.5,67,51,24,104,,9,,609,178,55,94
2011-12,31,LAL,NBA,PF,65,2430,,,,63%,37%,+3.6,+8.5,59,52,31,57,,12,,519,101,25,69
2012-13,32,LAL,NBA,PF,49,1655,,,,51%,49%,+3.1,+2.5,56,37,11,44,,6,3,464,64,10,44
2013-14,33,LAL,NBA,C,60,1884,,,,17%,83%,-8.7,-5.0,68,63,10,70,5,5,10,485,113,30,57
2014-15,34,CHI,NBA,PF,78,2681,,,,48%,52%,+3.3,+0.2,82,58,17,79,1,7,15,505,141,33,61
2015-16,35,CHI,NBA,C,72,2291,,,,,100%,-0.9,+1.9,81,68,15,91,3,7,10,669,106,27,59
2016-17,36,SAS,NBA,C,39,1029,,,,,100%,+7.4,-3.4,5,37,7,40,3,3,2,244,39,9,24
