Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,MEM,NBA,PF,4,4,134,7.5,13.2,.571,0.0,0.0,,7.5,13.2,.571,4.8,5.4,.900,1.1,4.3,5.4,2.7,1.1,1.6,1.3,2.7,19.9
2004-05,24,MEM,NBA,PF,4,4,133,10.6,21.7,.488,0.3,0.3,1.000,10.3,21.4,.481,1.6,3.2,.500,4.1,4.1,8.1,2.7,0.5,1.9,1.9,3.2,23.0
2005-06,25,MEM,NBA,PF,4,4,158,6.6,15.3,.433,0.0,0.2,.000,6.6,15.0,.439,5.2,6.8,.767,0.9,5.2,6.2,2.7,0.5,1.1,2.5,2.5,18.5
2007-08,27,LAL,NBA,C,21,21,836,6.1,11.5,.530,0.0,0.0,,6.1,11.5,.530,3.1,4.5,.692,2.4,6.0,8.4,3.6,0.5,1.7,1.9,2.6,15.2
2008-09,28,LAL,NBA,C,23,23,931,6.2,10.7,.580,0.0,0.0,,6.2,10.7,.580,3.9,5.4,.714,2.6,7.0,9.6,2.2,0.7,1.7,1.7,2.7,16.2
2009-10,29,LAL,NBA,C,23,23,913,6.5,12.1,.539,0.0,0.1,.000,6.5,11.9,.545,4.7,6.2,.759,3.6,6.4,10.1,3.2,0.4,1.9,1.7,2.5,17.7
2010-11,30,LAL,NBA,C,10,10,358,4.7,11.3,.420,0.1,0.2,.500,4.6,11.1,.418,3.6,4.5,.800,3.2,4.6,7.8,3.8,0.4,1.7,1.7,3.3,13.2
2011-12,31,LAL,NBA,PF,12,12,444,5.0,11.6,.434,0.2,0.4,.400,4.9,11.2,.435,1.9,2.4,.828,3.1,6.2,9.2,3.6,0.5,2.0,1.6,2.9,12.2
2012-13,32,LAL,NBA,PF,4,4,146,6.2,12.8,.481,0.0,0.0,,6.2,12.8,.481,1.5,2.7,.545,1.7,9.6,11.3,6.4,0.5,0.7,3.2,1.0,13.8
2014-15,34,CHI,NBA,PF,10,10,317,6.4,13.1,.487,0.0,0.5,.000,6.4,12.6,.505,3.6,4.8,.762,1.9,8.7,10.7,3.5,0.6,2.4,2.4,2.0,16.4
