Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,6,188,.645,6.0,1.000,.290,.516,.194,.000,.000,.645,.889,.563,.500,,,.850,.194,6,,,,0,0
1 season,,NOH,NBA,,6,188,.645,6.0,1.000,.290,.516,.194,.000,.000,.645,.889,.563,.500,,,.850,.194,6,,,,0,0
