Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,592,11733,.552,2.2,.998,.775,.147,.057,.019,.002,.553,.623,.319,.280,.323,.000,.683,.251,366,,.000,,1,0
8 seasons,,POR,NBA,,422,9300,.574,2.2,.999,.780,.150,.049,.019,.001,.575,.645,.348,.258,.280,.000,.674,.264,318,,.000,,1,0
5 seasons,,MIL,NBA,,153,2045,.471,2.3,.996,.780,.119,.084,.013,.004,.473,.537,.185,.368,.000,.000,.766,.225,44,,.000,,0,0
1 season,,ATL,NBA,,12,314,.360,4.4,1.000,.580,.200,.160,.060,.000,.360,.414,.100,.250,1.000,,.611,.080,4,,,,0,0
1 season,,CHA,NBA,,5,74,.400,1.8,1.000,1.000,.000,.000,.000,.000,.400,.400,,,,,.500,.000,0,,,,0,0
