Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,21,UTA,NBA,SG,68,906,.372,13.5,.741,.369,.027,.052,.293,.259,.379,.562,.000,.118,.229,.353,.630,.073,21,.933,.424,.500,3,0
2005-06,22,NOK,NBA,SG,68,1310,.453,13.4,.715,.322,.049,.106,.238,.285,.491,.678,.364,.292,.352,.357,.459,.102,43,.891,.264,.412,1,0
2006-07,23,HOU,NBA,SF,39,563,.452,11.4,.699,.445,.062,.055,.137,.301,.539,.646,.556,.500,.200,.250,.455,.089,13,.909,.386,.235,0,0
2007-08,24,TOT,NBA,SF-PF,36,761,.508,8.2,.878,.529,.116,.069,.164,.122,.548,.650,.455,.385,.355,.217,.352,.106,19,.600,.304,.286,0,0
2007-08,24,HOU,NBA,PF,9,81,.464,10.9,.679,.429,.143,.071,.036,.321,.579,.667,.250,.500,1.000,.222,.364,.143,4,.500,.222,.500,0,0
2007-08,24,MIN,NBA,SF,27,680,.516,7.7,.913,.547,.112,.068,.186,.087,.544,.648,.500,.364,.333,.214,.350,.099,15,.667,.357,.200,0,0
