Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,25,UTA,NBA,PG,82,1620,82%,18%,,,,-5.0,-16.7,85,17,27,32,,16,,698,42,2,22
2001-02,26,ATL,NBA,PG,82,1856,100%,,,,,-7.4,-4.7,70,21,20,63,,6,,769,39,0,15
2002-03,27,ORL,NBA,PG,80,1686,76%,24%,,,,-0.3,-0.6,54,24,19,54,,8,,529,45,7,41
2003-04,28,ATL,NBA,PG,71,1271,57%,43%,,,,-8.8,-5.8,51,20,13,39,,5,,431,18,6,12
2004-05,29,NJN,NBA,SG,71,1410,27%,73%,,,,-4.9,-4.9,35,16,11,44,,5,,308,33,4,21
2005-06,30,NJN,NBA,SG,80,1234,38%,60%,2%,,,-6.9,-12.1,27,11,14,58,,2,,280,33,8,12
2006-07,31,SAS,NBA,PG,64,760,100%,,,,,+12.9,+4.5,19,7,14,23,,6,,302,19,3,14
2007-08,32,SAS,NBA,PG,74,1139,93%,7%,,,,+1.6,-5.3,26,9,19,29,,10,,379,33,4,19
2008-09,33,SAS,NBA,PG,30,292,100%,,,,,-5.0,-9.7,6,8,1,8,,1,,128,9,2,8
