Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,634,11268,72%,27%,,,,-3.4,-6.3,373,133,138,350,0,59,0,3824,271,36,164
3 seasons,,SAS,NBA,,168,2191,96%,4%,,,,+4.7,-2.5,51,24,34,60,0,17,0,809,61,9,41
2 seasons,,ATL,NBA,,153,3127,82%,17%,,,,-7.9,-5.2,121,41,33,102,0,11,0,1200,57,6,27
2 seasons,,NJN,NBA,,151,2644,32%,67%,1%,,,-5.8,-8.2,62,27,25,102,0,7,0,588,66,12,33
1 season,,UTA,NBA,,82,1620,82%,18%,,,,-5.0,-16.7,85,17,27,32,0,16,0,698,42,2,22
1 season,,ORL,NBA,,80,1686,76%,24%,,,,-0.3,-0.6,54,24,19,54,0,8,0,529,45,7,41
