Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,6,6,103,19,38,.500,0,4,.000,4,6,.667,6,24,8,1,2,3,8,42
