Win Shares Per 48 Minutes
2003-04 NBA .202 (6th)
2004-05 NBA .210 (7th)
2006-07 NBA .220 (5th)
2008-09 NBA .196 (8th)
Career NBA .200 (22nd)
Career .200 (22nd)
