Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,29,5,20.7,3.1,7.1,.432,0.3,1.0,.310,2.8,6.1,.452,.454,2.3,2.7,.835,0.6,1.3,1.9,2.9,0.9,0.1,1.1,1.2,8.7
2 seasons,,IND,NBA,,16,5,21.9,3.4,7.3,.466,0.5,1.1,.471,2.9,6.2,.465,.500,1.7,2.1,.794,0.4,1.3,1.7,3.3,1.2,0.1,1.3,1.1,8.9
1 season,,LAC,NBA,,13,0,19.2,2.7,6.9,.389,0.1,0.9,.083,2.6,6.0,.436,.394,3.0,3.5,.867,0.8,1.3,2.1,2.4,0.5,0.1,0.9,1.3,8.5
