Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2009-10,22,NOH,NBA,SG,73,17,1872,11.0,24.4,.451,3.2,8.7,.374,7.8,15.8,.493,4.0,4.9,.814,2.0,3.8,5.8,3.2,1.6,0.3,2.1,3.5,29.3,,111,112
2010-11,23,TOT,NBA,SG,73,23,1775,10.2,23.6,.434,2.6,7.0,.367,7.7,16.6,.462,4.2,5.4,.788,1.8,5.8,7.5,3.9,1.9,0.3,2.7,3.2,27.3,,106,108
2010-11,23,NOH,NBA,SG,46,0,745,9.9,24.3,.410,2.5,6.8,.376,7.4,17.5,.423,3.6,4.8,.758,1.8,7.7,9.5,3.1,1.4,0.3,2.7,3.6,26.1,,99,106
2010-11,23,SAC,NBA,SG,27,23,1030,10.4,23.2,.450,2.6,7.2,.361,7.8,16.0,.491,4.7,5.8,.805,1.8,4.5,6.2,4.5,2.2,0.2,2.7,2.9,28.1,,112,110
2011-12,24,SAC,NBA,SG,51,51,1780,10.0,22.9,.438,3.0,8.8,.345,7.0,14.0,.497,4.0,4.6,.865,2.4,3.0,5.4,2.8,2.0,0.3,2.4,3.2,27.1,,111,112
2012-13,25,SAC,NBA,SG,72,8,1726,9.9,23.0,.429,4.2,11.3,.372,5.7,11.7,.484,3.3,3.7,.881,1.5,3.9,5.4,2.7,1.8,0.1,2.0,3.1,27.2,,111,114
2013-14,26,TOT,NBA,SG,72,27,1741,7.4,18.9,.394,3.2,9.3,.345,4.2,9.5,.443,2.7,3.3,.804,1.7,4.2,5.8,2.3,1.7,0.3,2.0,3.2,20.8,,103,110
2013-14,26,SAC,NBA,SG,46,26,1121,6.4,16.9,.381,2.6,8.1,.318,3.9,8.8,.438,1.9,2.4,.808,1.8,3.9,5.6,2.1,1.4,0.4,1.7,3.4,17.4,,101,111
2013-14,26,BRK,NBA,SG,26,1,620,9.3,22.5,.414,4.4,11.6,.380,4.9,10.9,.450,4.1,5.1,.800,1.5,4.7,6.3,2.5,2.3,0.3,2.5,3.0,27.1,,106,109
2014-15,27,TOT,NBA,SG,48,0,721,9.7,24.0,.406,3.7,9.9,.378,6.0,14.0,.426,3.2,3.9,.821,1.6,4.4,6.0,2.5,1.9,0.5,1.9,2.6,26.4,,103,106
2014-15,27,BOS,NBA,SG,39,0,640,9.9,23.9,.416,4.1,9.7,.419,5.9,14.2,.414,3.3,4.0,.824,1.5,4.2,5.7,2.7,1.6,0.5,1.7,2.7,27.2,,107,107
2014-15,27,PHO,NBA,SG,9,0,81,8.0,24.6,.325,1.2,11.7,.105,6.8,12.9,.524,2.5,3.1,.800,2.5,5.5,8.0,1.2,3.7,0.0,3.1,1.8,19.7,,78,104
2015-16,28,TOT,NBA,SG,61,8,1109,9.6,24.0,.399,4.0,12.0,.337,5.5,12.0,.460,3.0,3.5,.848,1.7,5.0,6.6,3.8,2.1,0.2,2.3,4.0,26.1,,104,110
2015-16,28,HOU,NBA,SG,47,6,885,9.7,24.2,.400,4.1,12.0,.338,5.6,12.2,.461,2.8,3.2,.879,1.7,4.7,6.4,3.7,1.9,0.2,2.2,4.1,26.2,,105,111
2015-16,28,WAS,NBA,SG,14,2,224,9.1,23.3,.393,3.9,11.8,.333,5.2,11.5,.453,3.5,4.6,.762,1.5,6.1,7.6,4.1,2.8,0.2,2.4,3.7,25.7,,101,105
2016-17,29,WAS,NBA,SG,33,1,575,7.2,18.1,.400,2.4,6.9,.350,4.8,11.2,.431,2.0,2.3,.852,1.9,4.7,6.6,3.4,1.6,0.3,2.2,4.1,18.9,,101,110
