Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,22,NOH,NBA,SG,73,17,1872,7.7,17.0,.451,2.3,6.0,.374,5.4,11.0,.493,2.8,3.4,.814,1.4,2.7,4.1,2.2,1.1,0.2,1.5,2.4,20.3
2010-11,23,TOT,NBA,SG,73,23,1775,7.1,16.4,.434,1.8,4.9,.367,5.3,11.5,.462,2.9,3.7,.788,1.2,4.0,5.2,2.7,1.3,0.2,1.9,2.2,18.9
2010-11,23,NOH,NBA,SG,46,0,745,6.6,16.1,.410,1.7,4.5,.376,4.9,11.6,.423,2.4,3.2,.758,1.2,5.1,6.3,2.1,0.9,0.2,1.8,2.4,17.3
2010-11,23,SAC,NBA,SG,27,23,1030,7.4,16.5,.450,1.9,5.1,.361,5.6,11.4,.491,3.3,4.1,.805,1.3,3.2,4.4,3.2,1.6,0.2,2.0,2.1,20.1
2011-12,24,SAC,NBA,SG,51,51,1780,7.1,16.2,.438,2.2,6.3,.345,5.0,10.0,.497,2.9,3.3,.865,1.7,2.1,3.8,2.0,1.4,0.2,1.7,2.2,19.3
2012-13,25,SAC,NBA,SG,72,8,1726,6.9,16.1,.429,2.9,7.9,.372,4.0,8.2,.484,2.3,2.6,.881,1.0,2.7,3.8,1.9,1.3,0.1,1.4,2.2,19.1
2013-14,26,TOT,NBA,SG,72,27,1741,5.2,13.2,.394,2.3,6.5,.345,3.0,6.7,.443,1.9,2.3,.804,1.2,2.9,4.1,1.6,1.2,0.2,1.4,2.3,14.5
2013-14,26,SAC,NBA,SG,46,26,1121,4.6,12.0,.381,1.8,5.7,.318,2.7,6.2,.438,1.3,1.7,.808,1.3,2.7,4.0,1.5,1.0,0.3,1.2,2.4,12.3
2013-14,26,BRK,NBA,SG,26,1,620,6.4,15.4,.414,3.0,8.0,.380,3.4,7.5,.450,2.8,3.5,.800,1.0,3.3,4.3,1.7,1.6,0.2,1.7,2.1,18.6
2014-15,27,TOT,NBA,SG,48,0,721,7.0,17.2,.406,2.7,7.1,.378,4.3,10.1,.426,2.3,2.8,.821,1.1,3.1,4.3,1.8,1.3,0.3,1.3,1.9,19.0
2014-15,27,BOS,NBA,SG,39,0,640,7.1,17.2,.416,2.9,7.0,.419,4.2,10.2,.414,2.4,2.9,.824,1.1,3.0,4.1,1.9,1.2,0.4,1.2,2.0,19.6
2014-15,27,PHO,NBA,SG,9,0,81,5.8,17.8,.325,0.9,8.4,.105,4.9,9.3,.524,1.8,2.2,.800,1.8,4.0,5.8,0.9,2.7,0.0,2.2,1.3,14.2
2015-16,28,TOT,NBA,SG,61,8,1109,7.0,17.6,.399,3.0,8.8,.337,4.1,8.8,.460,2.2,2.6,.848,1.2,3.6,4.9,2.8,1.5,0.1,1.7,2.9,19.2
2015-16,28,HOU,NBA,SG,47,6,885,7.1,17.7,.400,3.0,8.8,.338,4.1,8.9,.461,2.1,2.4,.879,1.3,3.4,4.7,2.7,1.4,0.1,1.6,3.0,19.2
2015-16,28,WAS,NBA,SG,14,2,224,6.8,17.2,.393,2.9,8.7,.333,3.9,8.5,.453,2.6,3.4,.762,1.1,4.5,5.6,3.1,2.1,0.2,1.8,2.7,19.0
2016-17,29,WAS,NBA,SG,33,1,575,5.3,13.1,.400,1.8,5.0,.350,3.5,8.1,.431,1.4,1.7,.852,1.4,3.4,4.8,2.5,1.2,0.2,1.6,3.0,13.7
