Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,483,11299,11%,81%,8%,,,-4.1,-1.7,206,185,100,160,2,43,8,1486,219,82,238
4 seasons,,SAC,NBA,,196,5657,16%,80%,4%,,,-5.9,-1.2,122,82,42,141,0,33,8,717,187,42,103
2 seasons,,NOH,NBA,,119,2617,6%,79%,15%,,,-1.4,+0.7,33,47,33,73,0,23,0,341,106,25,71
1 season,,HOU,NBA,,47,885,2%,86%,12%,,,-0.7,-0.9,21,13,6,34,1,3,7,155,18,2,15
2 seasons,,WAS,NBA,,47,799,15%,82%,3%,,,-8.5,-13.4,4,21,11,22,2,8,4,127,20,9,16
1 season,,BOS,NBA,,39,640,9%,78%,12%,,,-0.2,-0.2,11,7,4,13,1,2,1,73,14,2,23
1 season,,BRK,NBA,,26,620,1%,92%,7%,,,0.0,+0.9,14,12,3,15,0,2,0,69,20,1,9
1 season,,PHO,NBA,,9,81,40%,60%,,,,-13.6,-12.8,1,3,0,2,0,0,0,4,2,1,1
