Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1997-98,21,UTA,NBA,PG,8,23,19.1,.429,.214,.000,5.8,5.1,5.4,35.1,4.7,0.0,6.7,30.2,,0.0,0.0,0.0,.075,,2.7,-1.8,1.0,0.0
1998-99,22,LAC,NBA,PG,25,524,14.1,.507,.313,.253,3.2,9.6,6.2,29.7,1.1,0.3,18.6,17.7,,0.7,-0.2,0.5,.043,,0.5,-3.6,-3.1,-0.1
1999-00,23,LAC,NBA,PG,62,1592,11.6,.468,.357,.176,1.9,8.7,5.2,25.3,1.4,0.0,15.6,19.2,,0.1,-0.2,-0.2,-0.005,,-1.0,-3.3,-4.3,-0.9
2000-01,24,ORL,NBA,PG,75,1008,10.2,.427,.293,.280,4.1,7.6,5.8,25.5,1.9,0.2,18.0,22.4,,-0.7,0.8,0.1,.003,,-2.5,-2.4,-5.0,-0.8
2001-02,25,ORL,NBA,PG,81,1854,15.3,.526,.229,.247,1.8,7.0,4.4,23.4,1.6,0.2,15.3,25.8,,1.5,0.9,2.5,.064,,0.0,-3.1,-3.1,-0.5
2002-03,26,MIN,NBA,PG,79,2600,15.2,.531,.278,.242,1.9,6.0,4.0,27.0,1.2,0.2,14.7,21.6,,4.0,1.1,5.1,.094,,1.8,-2.8,-1.0,0.6
2003-04,27,MIN,NBA,PG,29,503,12.5,.492,.372,.159,1.0,6.7,4.0,22.9,0.8,0.0,13.3,23.9,,0.3,0.3,0.6,.058,,-0.5,-3.7,-4.2,-0.3
2004-05,28,MIN,NBA,PG,79,1729,12.1,.491,.389,.136,1.3,5.4,3.5,26.5,0.8,0.2,13.8,21.9,,0.7,0.6,1.3,.036,,-0.2,-3.8,-4.0,-0.9
2005-06,29,MIN,NBA,PG,36,800,12.2,.480,.303,.156,1.2,5.3,3.3,23.3,0.8,0.4,10.1,23.5,,0.3,0.4,0.7,.042,,-0.7,-3.9,-4.6,-0.5
2006-07,30,MIN,NBA,PG,34,554,10.8,.483,.410,.164,1.8,8.4,5.2,21.4,1.3,0.3,16.1,20.9,,-0.2,0.3,0.1,.005,,-1.9,-2.7,-4.7,-0.4
2007-08,31,GSW,NBA,PG,9,93,5.2,.416,.387,.194,0.0,8.4,4.0,12.7,1.6,0.0,17.2,18.4,,-0.2,0.0,-0.1,-0.062,,-5.7,-2.9,-8.7,-0.2
