Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,78,1767,347,500,0,0,120,260,,528,89,44,188,148,161,814,.694,,.462,28.0,10.4,6.8,1.1
