Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,19,CHI,NBA,PG,48,0,392,3.9,10.4,.381,0.4,2.1,.174,3.6,8.3,.433,0.8,1.5,.563,0.3,3.8,4.0,5.8,0.8,0.6,3.2,4.3,9.1
2013-14,20,TOT,NBA,SG,40,3,443,3.1,9.7,.319,0.4,1.5,.278,2.7,8.2,.327,2.1,2.8,.743,0.1,3.2,3.3,4.7,0.8,0.4,3.2,3.7,8.7
2013-14,20,CHI,NBA,SG,19,2,242,2.4,9.8,.242,0.3,1.5,.200,2.1,8.3,.250,1.6,2.4,.688,0.1,2.7,2.8,4.2,0.3,0.6,2.5,3.7,6.7
2013-14,20,BRK,NBA,SG,21,1,201,3.9,9.5,.415,0.5,1.4,.375,3.4,8.1,.422,2.7,3.4,.789,0.0,3.8,3.8,5.4,1.4,0.2,3.9,3.8,11.1
