Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,75,2198,438,1018,116,332,234,319,149,414,96,68,29,146,140,1226,.430,.349,.734,29.3,16.3,5.5,1.3
