Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,9,2,118,19,39,.487,4,10,.400,15,29,.517,.538,10,13,.769,1,4,5,15,2,0,7,7,52
2 seasons,,LAL,NBA,,8,2,113,19,38,.500,4,10,.400,15,28,.536,.553,10,13,.769,1,4,5,15,2,0,7,7,52
1 season,,BRK,NBA,,1,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
