Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1993-94,26,SEA,NBA,C,45,280,16.1,.463,.000,.434,20.3,29.7,25.0,3.6,1.8,5.6,16.0,23.0,,0.0,0.7,0.7,.114,,-4.6,0.2,-4.4,-0.2
1994-95,27,SEA,NBA,C,64,907,9.6,.469,.005,.240,13.5,24.2,18.9,2.4,0.9,5.7,20.3,12.7,,-0.2,1.5,1.3,.067,,-4.8,1.7,-3.1,-0.3
1995-96,28,SEA,NBA,C,81,1519,13.1,.547,.009,.361,10.5,22.6,16.8,4.8,1.3,6.7,19.4,14.9,,0.5,3.4,3.9,.123,,-3.8,3.9,0.1,0.8
1996-97,29,DEN,NBA,C,82,2599,14.3,.543,.004,.334,10.3,29.6,20.0,4.3,1.3,6.0,18.1,11.2,,1.4,3.8,5.2,.096,,-3.1,3.9,0.8,1.8
1997-98,30,MIL,NBA,C,81,2261,15.6,.564,.000,.505,12.9,24.1,18.5,4.2,1.9,5.2,16.9,14.0,,2.7,3.8,6.4,.136,,-1.1,3.1,1.9,2.2
1998-99,31,MIL,NBA,C,50,1027,14.5,.544,.000,.556,14.3,23.2,18.8,2.9,1.6,4.6,16.7,13.1,,1.4,1.6,3.0,.140,,-1.1,1.8,0.7,0.7
1999-00,32,MIL,NBA,C,80,2129,12.7,.550,.004,.563,12.8,22.7,17.8,2.8,2.0,4.5,18.7,8.9,,2.4,2.6,4.9,.111,,-1.0,2.7,1.7,2.0
2000-01,33,MIL,NBA,C,82,1981,11.2,.557,.000,.470,11.8,23.2,17.5,2.8,1.2,3.6,16.4,6.5,,2.6,2.5,5.1,.123,,-1.5,2.1,0.6,1.3
2001-02,34,MIL,NBA,C,81,1660,8.6,.468,.005,.342,10.4,21.5,16.2,2.3,1.2,3.6,19.0,7.7,,0.5,1.9,2.3,.067,,-3.9,1.4,-2.5,-0.2
2002-03,35,MIL,NBA,C,69,1170,9.4,.492,.000,.326,11.7,17.8,14.7,2.9,1.5,4.0,18.1,7.5,,1.0,0.9,1.9,.079,,-2.4,1.6,-0.8,0.4
2003-04,36,MIN,NBA,C,66,965,8.5,.551,.010,.272,7.6,19.2,13.7,3.5,1.5,3.2,20.6,7.1,,0.6,1.7,2.3,.115,,-3.3,3.0,-0.2,0.4
2004-05,37,MIN,NBA,C,46,410,8.3,.562,.019,.463,12.5,18.7,15.7,2.1,0.9,2.3,21.7,9.4,,0.3,0.5,0.8,.091,,-3.2,0.1,-3.0,-0.1
2005-06,38,MIL,NBA,C,18,81,3.1,.419,.000,.118,7.2,28.4,17.6,3.7,0.6,2.0,21.9,12.9,,-0.1,0.1,0.0,-0.010,,-8.1,-0.2,-8.3,-0.1
