Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,67,1918,,52%,47%,2%,,+0.2,+2.6,49,35,33,34,0,26,0,375,89,16,54
4 seasons,,DAL,NBA,,46,1385,,56%,42%,2%,,-0.5,-0.6,33,23,27,24,0,21,0,252,52,8,35
1 season,,DET,NBA,,10,361,,29%,70%,1%,,+2.9,+12.6,12,9,6,9,0,5,0,104,27,8,13
1 season,,MIL,NBA,,7,144,,80%,20%,,,+2.6,+12.3,3,2,0,1,0,0,0,19,8,0,5
1 season,,BRK,NBA,,4,28,,3%,97%,,,-14.5,-17.9,1,1,0,0,0,0,0,0,2,0,1
