Free Throws
1996-97 NBA 511 (2nd)
1999-00 NBA 618 (1st)
2000-01 NBA 666 (1st)
2001-02 NBA 495 (4th)
2002-03 NBA 455 (8th)
Career NBA 4649 (44th)
Career 4649 (49th)
